exit_idx,cum_equity
256,18375.526649251588
256,18434.30719438928
257,18492.851211343124
257,18551.316808341347
258,18609.547775173225
258,18667.7009502058
259,18725.62137282613
259,18783.46462510917
260,18841.07698274047
260,18898.612784891175
261,18955.91953042255
261,19013.15032881226
262,19070.153889148234
262,19127.082104249876
263,19183.78488065371
263,19240.412907383758
264,19296.81727581533
264,19353.14748387033
265,19409.25579531867
265,19465.29052950649
266,19521.105110317105
266,19576.846690882943
267,19632.369843080007
267,19687.820566027323
268,19743.054567630792
268,19798.216705037186
269,19853.163810374994
269,19908.039610703177
270,19962.702050718566
270,20017.293739122488
271,20071.67372167655
271,20125.983500302766
272,20180.083210472312
272,20234.113258756697
273,20287.934859127523
273,20341.687334087397
274,20395.232965043015
274,20448.710001564777
275,20501.981781570732
275,20555.185492693065
276,20608.185518576876
276,20661.117995769615
277,20713.84834299644
277,20766.51165643519
278,20818.974379379284
278,20871.370578215832
279,20923.567710427884
279,20975.69882305652
280,21027.632377526916
280,21079.50041184669
281,21131.17238126481
281,21182.77932493786
282,21234.19168194743
282,21285.539502653362
283,21336.694200104008
283,21387.784845790487
284,21438.68381698546
284,21489.519216115023
285,21540.16437505524
285,21590.74643684841
286,21641.139678472842
286,21691.470293147617
287,21741.61349357008
287,21791.694532577847
288,21841.58954932029
288,21891.42286557823
289,21941.07153780056
289,21990.658965920622
290,22040.06311464709
290,22089.40647116156
291,22138.567899503865
291,22187.668983087613
292,22236.589476464673
292,22285.450068154132
293,22334.131394508648
293,22382.753257917575
294,22431.197167929407
294,22479.582049461478
295,22527.790276757918
295,22575.93990581623
296,22623.914167179195
296,22671.8302563727
297,22719.572251942915
297,22767.25649728987
298,22814.767910768085
298,22862.221991896517
299,22909.504490741816
299,22956.730071087135
300,23003.78530671238
300,23050.784033712094
301,23097.613641676537
301,23144.387146962188
302,23190.992747161345
302,23237.542646747686
303,23283.925843600453
303,23330.253738071904
304,23376.416120705027
304,23422.523595399467
305,23468.46673782936
305,23514.35536301931
306,23560.080824331286
306,23605.752155402493
307,23651.261479927456
307,23696.717057554968
308,23742.0117750436
308,23787.253125365318
309,23832.334751159797
309,23877.363385947596
310,23922.233421150904
310,23967.050837979335
311,24011.710769622165
311,24056.318452034786
312,24100.76975324012
312,24145.169170913494
313,24189.413301058885
313,24233.605909964266
314,24277.644314841822
314,24321.63155740462
315,24365.465669378787
315,24409.248974635775
316,24452.88021279892
316,24496.460996553273
317,24539.890766879085
317,24583.270431853267
318,24626.500127348074
318,24669.68006333461
319,24712.71106418657
319,24755.692648196735
320,24798.52632192299
320,24841.310918333445
321,24883.948619925246
321,24926.537580622677
322,24968.980652688522
322,25011.375317212274
323,25053.62509011909
323,25095.826785801863
324,25137.884577814246
324,25179.89461992087
325,25221.761737338442
325,25263.58142920276
326,25305.25916649566
326,25346.889799655557
327,25388.379439598077
327,25429.822293928664
328,25471.1251077311
328,25512.381451576115
329,25553.498699014825
329,25594.569789316254
330,25635.502718861957
330,25676.389801287907
331,25717.139650232282
331,25757.843959303136
332,25798.411953883693
332,25838.93471309658
333,25879.32206861989
333,25919.66449057149
334,25959.872411534743
334,26000.035698042444
335,26040.06537825341
335,26080.050720474872
336,26119.90334317025
336,26159.711921721348
337,26199.388659683555
337,26239.0216447548
338,26278.52366042722
338,26317.982211898605
339,26357.3106574993
339,26396.59592505365
340,26435.75194268759
340,26474.86506592241
341,26513.84978769222
341,26552.791896230086
342,26591.60644434533
342,26630.37865794282
343,26669.02414482788
343,26707.62757348308
344,26746.105101883604
344,26784.54084594223
345,26822.8515090302
345,26861.120659290304
346,26899.26554076775
346,26937.3691785831
347,26975.349352784437
347,27013.28855016654
348,27051.105082159615
348,27088.88090187842
349,27126.53484756424
349,27164.148343247532
350,27201.640749458697
350,27239.09296569024
351,27276.42487028812
351,27313.716842704507
352,27350.889274675174
352,27388.02203006145
353,27425.036009610376
353,27462.010565994427
354,27498.867104639972
354,27535.684471385724
355,27572.384572051436
355,27609.04574995086
356,27645.590407056592
356,27682.09638842052
357,27718.486587972402
357,27754.838356720225
358,27791.075076399484
358,27827.27360814768
359,27863.35781739834
359,27899.404079547912
360,27935.3367396634
360,27971.231691486184
361,28007.013755694818
361,28042.75834841873
362,28078.390761968167
362,28113.98593886136
363,28149.469639101953
363,28184.91633555593
364,28220.25225202307
364,28255.551395634753
365,28290.740450130164
365,28325.892960782945
366,28360.936067454968
366,28395.94285739874
367,28430.84092282162
367,28465.702896751824
368,28500.456820004023
368,28535.174875139703
369,28569.78554788123
369,28604.360574042137
370,28638.828880590932
370,28673.26176027366
371,28707.588577681032
371,28741.880186134233
372,28776.066384259353
372,28810.217589557997
373,28844.26403114152
373,28878.275694260286
374,28912.18323499702
374,28946.05620988275
375,28979.82569849347
375,29013.560832136754
376,29047.193110439122
376,29080.79124294501
377,29114.287145923645
377,29147.7491105815
378,29181.109466457176
378,29214.43608980966
379,29247.661720107695
379,29280.853822018948
380,29313.94554163673
380,29347.003935359702
381,29379.962552633428
381,29412.888044876392
382,29445.714361646977
382,29478.507752639274
383,29511.20256431749
383,29543.864647874445
384,29576.428743505265
384,29608.960307092348
385,29641.394469418516
385,29673.796294214717
386,29706.101299739574
386,29738.374160700037
387,29770.55077974957
387,29802.695445667472
388,29834.74444245165
388,29866.76167601934
389,29898.683808692705
389,29930.57436656212
390,29962.370387283663
390,29994.13502012602
391,30025.805675118358
391,30057.44512768316
392,30088.991157290984
392,30120.506168464308
393,30151.928307212176
393,30183.319610074268
394,30214.618586723704
394,30245.886908605928
395,30277.063446211832
395,30308.20950875292
396,30339.264324719355
396,30370.288843921007
397,30401.222650056294
397,30432.126336338126
398,30462.939838909315
398,30493.723397163183
399,30524.417296949894
399,30555.081426593548
400,30585.656418941166
400,30616.20181397132
401,30646.65858884359
401,30677.085937888343
402,30707.425179919355
402,30737.735166290026
403,30767.95755483557
403,30798.15085657793
404,30828.257065766305
404,30858.334355711206
405,30888.32505449341
405,30918.28700030684
406,30948.162852506175
406,30978.01011673874
407,31007.771781099895
407,31037.505021235727
408,31067.153151473238
408,31096.773019978347
409,31126.308264824544
409,31155.815409194613
410,31185.238412447008
410,31214.633475254643
411,31243.944875822774
411,31273.228494764222
412,31302.428926715973
412,31331.601734657306
413,31360.69182726469
413,31389.75445228746
414,31418.734830071888
414,31447.687895518262
415,31476.55917829531
415,31505.40330281272
416,31534.166105736367
416,31562.901903321617
417,31591.55683692802
417,31620.18491697093
418,31648.732587221668
418,31677.253554548213
419,31705.69456287307
419,31734.10901778803
420,31762.44396112729
420,31790.75249945644
421,31818.981970302724
421,31847.18518343453
422,31875.309769874133
422,31903.408244800998
423,31931.428530554807
423,31959.42284991386
424,31987.339414377784
424,32015.2301564912
425,32043.043574776166
425,32070.83131369106
426,32098.54215666256
426,32126.22746219041
427,32153.83629650762
427,32181.41973426329
428,32208.92712241775
428,32236.40925385806
429,32263.815754211922
429,32291.197136673785
430,32318.50330349766
430,32345.784490235827
431,32372.990873746192
431,32400.172413970566
432,32427.27956036678
432,32454.361999279314
433,32481.37045078022
433,32508.35432961143
434,32535.264624491567
434,32562.150480536635
435,32588.96315316203
435,32615.751519816517
436,32642.46710068012
436,32669.15850747529
437,32695.777523232016
437,32722.37249586978
438,32748.895469371142
438,32775.39452975861
439,32801.82198008703
439,32828.22564637071
440,32854.558088873404
440,32880.86687547302
441,32907.104821795554
441,32933.31923943749
442,32959.46319755698
442,32985.5837533074
443,33011.63422756531
443,33037.661424862876
444,33063.61891599751
444,33089.55325468577
445,33115.41825986441
445,33141.26023622386
446,33167.033249074535
446,33192.7833558543
447,33218.46486649724
447,33244.123592946446
448,33269.7140880252
448,33295.281919924
449,33320.7818826362
449,33346.25930232648
450,33371.66921245431
450,33397.056698870045
451,33422.37703281038
451,33447.67506150771
452,33472.9062923019
452,33498.11533548885
453,33523.257932852255
453,33548.37845941815
454,33573.43288976929
454,33598.46536531389
455,33623.43209180336
455,33648.37697866564
456,33673.256461204684
456,33698.11421849135
457,33722.90691378012
457,33747.67799739381
458,33772.384358949355
458,33797.069221616555
459,33821.68969980053
459,33846.288791099185
460,33870.82383314523
460,33895.337599532075
461,33919.78764957295
461,33944.21653441056
462,33968.582033504965
462,33992.92647708851
463,34017.20786324766
463,34041.468302831425
464,34065.66601104531
464,34089.84288086886
465,34113.95734313227
465,34138.05107444645
466,34162.08271978472
466,34186.093740877266
467,34210.04299537175
467,34233.97173159276
468,34257.83901840604
468,34281.6858921931
469,34305.47163159394
469,34329.23706249699
470,34352.941671885055
470,34376.626076591085
471,34400.24997052137
471,34423.85376287875
472,34447.3973530858
472,34470.920944128455
473,34494.384639550284
473,34517.828437521566
474,34541.2126443234
474,34564.57705469973
475,34587.882176297455
475,34611.16760181175
476,34634.394038895145
476,34657.60087955998
477,34680.74903011571
477,34703.87768324624
478,34726.94794258062
478,34749.99880281732
479,34772.99156357885
479,34795.965022909935
480,34818.8806751116
480,34841.777122895335
481,34864.61605393669
481,34887.43587692337
482,34910.1984716124
482,34932.94205396619
483,34955.62869454092
483,34978.2964178614
484,35000.90748401139
484,35023.49972735495
485,35046.03559624244
485,35068.552736143436
486,35091.01378242435
486,35113.45619291606
487,35135.842788760834
487,35158.21084139617
488,35180.5233565103
488,35202.817420382344
489,35225.05622202677
489,35247.276663789125
490,35269.44211680042
490,35291.589300687316
491,35313.68176749765
491,35335.756055343874
492,35357.77589600079
492,35379.77764726141
493,35401.72521944744
493,35423.65479121737
494,35445.530450269376
494,35467.38819730267
495,35489.1922962311
495,35510.978570960164
496,35532.71146046801
496,35554.42661302252
497,35576.0886415242
497,35597.733019749925
498,35619.324533389874
498,35640.898482867226
499,35662.41982553839
499,35683.92368960088
