timestamp,price,atr
1600000108,293045.46176803,4213.28341283
1600000109,293045.46176803,3663.42315729
1600000110,300000.00000000,4198.38763667
1600000111,300000.00000000,3632.03157346
1600000112,300000.00000000,3632.03157346
1600000113,300000.00000000,3048.68482836
1600000114,300000.00000000,3048.68482836
1600000115,300000.00000000,2447.83768090
1600000116,300000.00000000,2447.83768090
1600000117,300000.00000000,1828.96511902
1600000118,300000.00000000,1828.96511902
1600000119,300000.00000000,1191.52638028
1600000120,300000.00000000,1191.52638028
1600000121,300000.00000000,534.96447938
1600000122,300000.00000000,534.96447938
1600000123,300000.00000000,300.00000000
1600000124,300000.00000000,300.00000000
1600000125,300000.00000000,300.00000000
1600000126,300000.00000000,300.00000000
1600000127,300000.00000000,300.00000000
1600000128,300000.00000000,300.00000000
1600000129,300000.00000000,300.00000000
1600000130,300000.00000000,300.00000000
1600000131,300000.00000000,300.00000000
1600000132,300000.00000000,300.00000000
1600000133,300000.00000000,300.00000000
1600000134,300000.00000000,300.00000000
1600000135,300000.00000000,300.00000000
1600000136,300000.00000000,300.00000000
1600000137,300000.00000000,300.00000000
1600000138,300000.00000000,300.00000000
1600000139,300000.00000000,300.00000000
1600000140,300000.00000000,300.00000000
1600000141,300000.00000000,300.00000000
1600000142,300000.00000000,300.00000000
1600000143,300000.00000000,300.00000000
1600000144,300000.00000000,300.00000000
1600000145,300000.00000000,300.00000000
1600000146,300000.00000000,300.00000000
1600000147,300000.00000000,300.00000000
1600000148,300000.00000000,300.00000000
1600000149,300000.00000000,300.00000000
1600000150,300000.00000000,300.00000000
1600000151,300000.00000000,300.00000000
1600000152,300000.00000000,300.00000000
1600000153,300000.00000000,300.00000000
1600000154,300000.00000000,300.00000000
1600000155,300000.00000000,300.00000000
1600000156,300000.00000000,300.00000000
1600000157,300000.00000000,300.00000000
1600000158,300000.00000000,300.00000000
1600000159,300000.00000000,300.00000000
1600000160,300000.00000000,300.00000000
1600000161,300000.00000000,300.00000000
1600000162,300000.00000000,300.00000000
1600000163,300000.00000000,300.00000000
1600000164,300000.00000000,300.00000000
1600000165,300000.00000000,300.00000000
1600000166,300000.00000000,300.00000000
1600000167,300000.00000000,300.00000000
1600000168,300000.00000000,300.00000000
1600000169,300000.00000000,300.00000000
1600000170,300000.00000000,300.00000000
1600000171,300000.00000000,300.00000000
1600000172,300000.00000000,300.00000000
1600000173,300000.00000000,300.00000000
1600000174,300000.00000000,300.00000000
1600000175,300000.00000000,300.00000000
1600000176,300000.00000000,300.00000000
1600000177,300000.00000000,300.00000000
1600000178,300000.00000000,300.00000000
1600000179,300000.00000000,300.00000000
1600000180,300000.00000000,300.00000000
1600000181,300000.00000000,300.00000000
1600000182,300000.00000000,300.00000000
1600000183,300000.00000000,300.00000000
1600000184,300000.00000000,300.00000000
1600000185,300000.00000000,300.00000000
1600000186,300000.00000000,300.00000000
1600000187,300000.00000000,300.00000000
1600000188,300000.00000000,300.00000000
1600000189,300000.00000000,300.00000000
1600000190,300000.00000000,300.00000000
1600000191,300000.00000000,300.00000000
1600000192,300000.00000000,300.00000000
1600000193,300000.00000000,300.00000000
1600000194,300000.00000000,300.00000000
1600000195,300000.00000000,300.00000000
1600000196,300000.00000000,300.00000000
1600000197,300000.00000000,300.00000000
1600000198,300000.00000000,300.00000000
1600000199,300000.00000000,300.00000000
1600000200,300000.00000000,300.00000000
1600000201,300000.00000000,300.00000000
1600000202,300000.00000000,300.00000000
1600000203,300000.00000000,300.00000000
1600000204,300000.00000000,300.00000000
1600000205,300000.00000000,300.00000000
1600000206,300000.00000000,300.00000000
1600000207,300000.00000000,300.00000000
1600000208,300000.00000000,300.00000000
1600000209,300000.00000000,300.00000000
1600000210,300000.00000000,300.00000000
1600000211,300000.00000000,300.00000000
1600000212,300000.00000000,300.00000000
1600000213,300000.00000000,300.00000000
1600000214,300000.00000000,300.00000000
1600000215,300000.00000000,300.00000000
1600000216,300000.00000000,300.00000000
1600000217,300000.00000000,300.00000000
1600000218,300000.00000000,300.00000000
1600000219,300000.00000000,300.00000000
1600000220,300000.00000000,300.00000000
1600000221,300000.00000000,300.00000000
1600000222,300000.00000000,300.00000000
1600000223,300000.00000000,300.00000000
1600000224,300000.00000000,300.00000000
1600000225,300000.00000000,300.00000000
1600000226,300000.00000000,300.00000000
1600000227,300000.00000000,300.00000000
1600000228,300000.00000000,300.00000000
1600000229,300000.00000000,300.00000000
1600000230,300000.00000000,300.00000000
1600000231,300000.00000000,300.00000000
1600000232,300000.00000000,300.00000000
1600000233,300000.00000000,300.00000000
1600000234,300000.00000000,300.00000000
1600000235,300000.00000000,300.00000000
1600000236,300000.00000000,300.00000000
1600000237,300000.00000000,300.00000000
1600000238,300000.00000000,300.00000000
1600000239,300000.00000000,300.00000000
1600000240,300000.00000000,300.00000000
1600000241,300000.00000000,300.00000000
1600000242,300000.00000000,300.00000000
1600000243,300000.00000000,300.00000000
1600000244,300000.00000000,300.00000000
1600000245,300000.00000000,300.00000000
1600000246,300000.00000000,300.00000000
1600000247,300000.00000000,300.00000000
1600000248,300000.00000000,300.00000000
1600000249,300000.00000000,300.00000000
1600000250,300000.00000000,300.00000000
1600000251,300000.00000000,300.00000000
1600000252,300000.00000000,300.00000000
1600000253,300000.00000000,300.00000000
1600000254,300000.00000000,300.00000000
1600000255,300000.00000000,300.00000000
1600000256,300000.00000000,300.00000000
1600000257,300000.00000000,300.00000000
1600000258,300000.00000000,300.00000000
1600000259,300000.00000000,300.00000000
1600000260,300000.00000000,300.00000000
1600000261,300000.00000000,300.00000000
1600000262,300000.00000000,300.00000000
1600000263,300000.00000000,300.00000000
1600000264,300000.00000000,300.00000000
1600000265,300000.00000000,300.00000000
1600000266,300000.00000000,300.00000000
1600000267,300000.00000000,300.00000000
1600000268,300000.00000000,300.00000000
1600000269,300000.00000000,300.00000000
1600000270,300000.00000000,300.00000000
1600000271,300000.00000000,300.00000000
1600000272,300000.00000000,300.00000000
1600000273,300000.00000000,300.00000000
1600000274,300000.00000000,300.00000000
1600000275,300000.00000000,300.00000000
1600000276,300000.00000000,300.00000000
1600000277,300000.00000000,300.00000000
1600000278,300000.00000000,300.00000000
1600000279,300000.00000000,300.00000000
1600000280,300000.00000000,300.00000000
1600000281,300000.00000000,300.00000000
1600000282,300000.00000000,300.00000000
1600000283,300000.00000000,300.00000000
1600000284,300000.00000000,300.00000000
1600000285,300000.00000000,300.00000000
1600000286,300000.00000000,300.00000000
1600000287,300000.00000000,300.00000000
1600000288,300000.00000000,300.00000000
1600000289,300000.00000000,300.00000000
1600000290,300000.00000000,300.00000000
1600000291,300000.00000000,300.00000000
1600000292,300000.00000000,300.00000000
1600000293,300000.00000000,300.00000000
1600000294,300000.00000000,300.00000000
1600000295,300000.00000000,300.00000000
1600000296,300000.00000000,300.00000000
1600000297,300000.00000000,300.00000000
1600000298,300000.00000000,300.00000000
1600000299,300000.00000000,300.00000000
1600000300,300000.00000000,300.00000000
1600000301,300000.00000000,300.00000000
1600000302,300000.00000000,300.00000000
1600000303,300000.00000000,300.00000000
1600000304,300000.00000000,300.00000000
1600000305,300000.00000000,300.00000000
1600000306,300000.00000000,300.00000000
1600000307,300000.00000000,300.00000000
1600000308,300000.00000000,300.00000000
1600000309,300000.00000000,300.00000000
1600000310,300000.00000000,300.00000000
1600000311,300000.00000000,300.00000000
1600000312,300000.00000000,300.00000000
1600000313,300000.00000000,300.00000000
1600000314,300000.00000000,300.00000000
1600000315,300000.00000000,300.00000000
1600000316,300000.00000000,300.00000000
1600000317,300000.00000000,300.00000000
1600000318,300000.00000000,300.00000000
1600000319,300000.00000000,300.00000000
1600000320,300000.00000000,300.00000000
1600000321,300000.00000000,300.00000000
1600000322,300000.00000000,300.00000000
1600000323,300000.00000000,300.00000000
1600000324,300000.00000000,300.00000000
1600000325,300000.00000000,300.00000000
1600000326,300000.00000000,300.00000000
1600000327,300000.00000000,300.00000000
1600000328,300000.00000000,300.00000000
1600000329,300000.00000000,300.00000000
1600000330,300000.00000000,300.00000000
1600000331,300000.00000000,300.00000000
1600000332,300000.00000000,300.00000000
1600000333,300000.00000000,300.00000000
1600000334,300000.00000000,300.00000000
1600000335,300000.00000000,300.00000000
1600000336,300000.00000000,300.00000000
1600000337,300000.00000000,300.00000000
1600000338,300000.00000000,300.00000000
1600000339,300000.00000000,300.00000000
1600000340,300000.00000000,300.00000000
1600000341,300000.00000000,300.00000000
1600000342,300000.00000000,300.00000000
1600000343,300000.00000000,300.00000000
1600000344,300000.00000000,300.00000000
1600000345,300000.00000000,300.00000000
1600000346,300000.00000000,300.00000000
1600000347,300000.00000000,300.00000000
1600000348,300000.00000000,300.00000000
1600000349,300000.00000000,300.00000000
1600000350,300000.00000000,300.00000000
1600000351,300000.00000000,300.00000000
1600000352,300000.00000000,300.00000000
1600000353,300000.00000000,300.00000000
1600000354,300000.00000000,300.00000000
1600000355,300000.00000000,300.00000000
1600000356,300000.00000000,300.00000000
1600000357,300000.00000000,300.00000000
1600000358,300000.00000000,300.00000000
1600000359,300000.00000000,300.00000000
1600000360,300000.00000000,300.00000000
1600000361,300000.00000000,300.00000000
1600000362,300000.00000000,300.00000000
1600000363,300000.00000000,300.00000000
1600000364,300000.00000000,300.00000000
1600000365,300000.00000000,300.00000000
1600000366,300000.00000000,300.00000000
1600000367,300000.00000000,300.00000000
1600000368,300000.00000000,300.00000000
1600000369,300000.00000000,300.00000000
1600000370,300000.00000000,300.00000000
1600000371,300000.00000000,300.00000000
1600000372,300000.00000000,300.00000000
1600000373,300000.00000000,300.00000000
1600000374,300000.00000000,300.00000000
1600000375,300000.00000000,300.00000000
1600000376,300000.00000000,300.00000000
1600000377,300000.00000000,300.00000000
1600000378,300000.00000000,300.00000000
1600000379,300000.00000000,300.00000000
1600000380,300000.00000000,300.00000000
1600000381,300000.00000000,300.00000000
1600000382,300000.00000000,300.00000000
1600000383,300000.00000000,300.00000000
1600000384,300000.00000000,300.00000000
1600000385,300000.00000000,300.00000000
1600000386,300000.00000000,300.00000000
1600000387,300000.00000000,300.00000000
1600000388,300000.00000000,300.00000000
1600000389,300000.00000000,300.00000000
1600000390,300000.00000000,300.00000000
1600000391,300000.00000000,300.00000000
1600000392,300000.00000000,300.00000000
1600000393,300000.00000000,300.00000000
1600000394,300000.00000000,300.00000000
1600000395,300000.00000000,300.00000000
1600000396,300000.00000000,300.00000000
1600000397,300000.00000000,300.00000000
1600000398,300000.00000000,300.00000000
1600000399,300000.00000000,300.00000000
1600000400,300000.00000000,300.00000000
1600000401,300000.00000000,300.00000000
1600000402,300000.00000000,300.00000000
1600000403,300000.00000000,300.00000000
1600000404,300000.00000000,300.00000000
1600000405,300000.00000000,300.00000000
1600000406,300000.00000000,300.00000000
1600000407,300000.00000000,300.00000000
1600000408,300000.00000000,300.00000000
1600000409,300000.00000000,300.00000000
1600000410,300000.00000000,300.00000000
1600000411,300000.00000000,300.00000000
1600000412,300000.00000000,300.00000000
1600000413,300000.00000000,300.00000000
1600000414,300000.00000000,300.00000000
1600000415,300000.00000000,300.00000000
1600000416,300000.00000000,300.00000000
1600000417,300000.00000000,300.00000000
1600000418,300000.00000000,300.00000000
1600000419,300000.00000000,300.00000000
1600000420,300000.00000000,300.00000000
1600000421,300000.00000000,300.00000000
1600000422,300000.00000000,300.00000000
1600000423,300000.00000000,300.00000000
1600000424,300000.00000000,300.00000000
1600000425,300000.00000000,300.00000000
1600000426,300000.00000000,300.00000000
1600000427,300000.00000000,300.00000000
1600000428,300000.00000000,300.00000000
1600000429,300000.00000000,300.00000000
1600000430,300000.00000000,300.00000000
1600000431,300000.00000000,300.00000000
1600000432,300000.00000000,300.00000000
1600000433,300000.00000000,300.00000000
1600000434,300000.00000000,300.00000000
1600000435,300000.00000000,300.00000000
1600000436,300000.00000000,300.00000000
1600000437,300000.00000000,300.00000000
1600000438,300000.00000000,300.00000000
1600000439,300000.00000000,300.00000000
1600000440,300000.00000000,300.00000000
1600000441,300000.00000000,300.00000000
1600000442,300000.00000000,300.00000000
1600000443,300000.00000000,300.00000000
1600000444,300000.00000000,300.00000000
1600000445,300000.00000000,300.00000000
1600000446,300000.00000000,300.00000000
1600000447,300000.00000000,300.00000000
1600000448,300000.00000000,300.00000000
1600000449,300000.00000000,300.00000000
1600000450,300000.00000000,300.00000000
1600000451,300000.00000000,300.00000000
1600000452,300000.00000000,300.00000000
1600000453,300000.00000000,300.00000000
1600000454,300000.00000000,300.00000000
1600000455,300000.00000000,300.00000000
1600000456,300000.00000000,300.00000000
1600000457,300000.00000000,300.00000000
1600000458,300000.00000000,300.00000000
1600000459,300000.00000000,300.00000000
1600000460,300000.00000000,300.00000000
1600000461,300000.00000000,300.00000000
1600000462,300000.00000000,300.00000000
1600000463,300000.00000000,300.00000000
1600000464,300000.00000000,300.00000000
1600000465,300000.00000000,300.00000000
1600000466,300000.00000000,300.00000000
1600000467,300000.00000000,300.00000000
1600000468,300000.00000000,300.00000000
1600000469,300000.00000000,300.00000000
1600000470,300000.00000000,300.00000000
1600000471,300000.00000000,300.00000000
1600000472,300000.00000000,300.00000000
1600000473,300000.00000000,300.00000000
1600000474,300000.00000000,300.00000000
1600000475,300000.00000000,300.00000000
1600000476,300000.00000000,300.00000000
1600000477,300000.00000000,300.00000000
1600000478,300000.00000000,300.00000000
1600000479,300000.00000000,300.00000000
1600000480,300000.00000000,300.00000000
1600000481,300000.00000000,300.00000000
1600000482,300000.00000000,300.00000000
1600000483,300000.00000000,300.00000000
1600000484,300000.00000000,300.00000000
1600000485,300000.00000000,300.00000000
1600000486,300000.00000000,300.00000000
1600000487,300000.00000000,300.00000000
1600000488,300000.00000000,300.00000000
1600000489,300000.00000000,300.00000000
1600000490,300000.00000000,300.00000000
1600000491,300000.00000000,300.00000000
1600000492,300000.00000000,300.00000000
1600000493,300000.00000000,300.00000000
1600000494,300000.00000000,300.00000000
1600000495,300000.00000000,300.00000000
1600000496,300000.00000000,300.00000000
1600000497,300000.00000000,300.00000000
1600000498,300000.00000000,300.00000000
1600000499,300000.00000000,300.00000000
