timestamp,price,atr
1600000096,68123.91,15.18
1600000097,68102.34,15.55
1600000098,68099.89,14.12
1600000099,68114.39,14.61
1600000100,68130.17,15.27
1600000101,68141.12,15.47
1600000102,68156.59,16.16
1600000103,68145.11,14.93
1600000104,68129.19,14.20
1600000105,68118.96,12.92
1600000106,68075.92,15.01
1600000107,68081.12,14.99
1600000108,68052.74,15.35
1600000109,68055.26,15.06
1600000110,68056.55,14.68
1600000111,68025.63,15.31
1600000112,68016.99,13.90
1600000113,67994.24,13.83
1600000114,67951.14,15.84
1600000115,67950.36,15.05
1600000116,67912.25,16.53
1600000117,67881.20,17.22
1600000118,67866.24,16.30
1600000119,67831.63,17.51
1600000120,67843.39,17.47
1600000121,67849.11,16.75
1600000122,67833.47,16.28
1600000123,67807.00,17.04
1600000124,67788.67,17.00
1600000125,67761.80,17.92
1600000126,67735.63,18.78
1600000127,67730.30,17.57
1600000128,67701.43,18.93
1600000129,67755.63,22.13
1600000130,67781.57,22.09
1600000131,67808.63,22.08
1600000132,67803.30,20.99
1600000133,67805.21,19.37
1600000134,67838.71,20.04
1600000135,67838.34,18.88
1600000136,67836.47,18.04
1600000137,67843.67,16.42
1600000138,67854.16,14.88
1600000139,67849.02,14.88
1600000140,67860.76,13.58
1600000141,67869.21,12.37
1600000142,67853.15,13.74
1600000143,67881.53,14.22
1600000144,67902.28,13.90
1600000145,67907.05,12.97
1600000146,67943.87,14.46
1600000147,67965.34,14.32
1600000148,67970.28,13.18
1600000149,67934.28,16.18
1600000150,67940.13,14.63
1600000151,67911.21,16.63
1600000152,67939.96,17.36
1600000153,67934.02,16.61
1600000154,67933.43,15.31
1600000155,67932.64,14.07
1600000156,67937.08,13.00
1600000157,67959.52,13.93
1600000158,67961.19,12.80
1600000159,67964.67,12.06
1600000160,67961.10,10.92
1600000161,67955.46,10.01
1600000162,67988.32,12.77
1600000163,67955.95,14.17
1600000164,67954.25,13.22
1600000165,67963.41,13.53
1600000166,67950.39,12.70
1600000167,67939.54,11.68
1600000168,67928.21,10.75
1600000169,67939.66,11.75
1600000170,67966.45,14.22
1600000171,67964.72,13.61
1600000172,67989.19,15.69
1600000173,67966.17,15.42
1600000174,67958.58,14.11
1600000175,67920.09,15.58
1600000176,67921.71,15.13
1600000177,67892.81,15.59
1600000178,67891.13,14.73
1600000179,67870.47,14.51
1600000180,67829.38,16.42
1600000181,67838.10,16.33
1600000182,67815.88,16.31
1600000183,67787.22,17.03
1600000184,67795.12,16.55
1600000185,67746.18,19.45
1600000186,67780.69,21.20
1600000187,67792.00,20.36
1600000188,67784.98,18.98
1600000189,67805.57,19.09
1600000190,67795.42,18.34
1600000191,67767.42,19.56
1600000192,67731.52,21.54
1600000193,67721.11,20.86
1600000194,67749.86,21.12
1600000195,67749.51,19.65
1600000196,67757.14,17.77
1600000197,67765.72,16.10
1600000198,67774.83,14.58
1600000199,67755.82,15.90
1600000200,67744.99,16.30
1600000201,67744.85,15.63
1600000202,67721.15,17.42
1600000203,67691.97,19.59
1600000204,67719.67,19.40
1600000205,67725.21,17.90
1600000206,67732.81,16.33
1600000207,67762.77,16.74
1600000208,67745.46,17.72
1600000209,67746.16,16.77
1600000210,67761.40,15.78
1600000211,67791.34,16.42
1600000212,67785.47,16.07
1600000213,67798.43,15.12
1600000214,67802.30,13.78
1600000215,67810.39,12.74
1600000216,67828.31,12.88
1600000217,67819.51,12.76
1600000218,67818.68,11.76
1600000219,67790.33,13.51
1600000220,67778.67,13.31
1600000221,67785.35,12.76
1600000222,67743.56,15.45
1600000223,67739.52,14.01
1600000224,67730.99,13.06
1600000225,67713.36,13.03
1600000226,67723.47,13.31
1600000227,67692.68,14.41
1600000228,67685.50,12.98
1600000229,67684.90,12.41
1600000230,67663.98,12.41
1600000231,67654.35,11.24
1600000232,67646.39,10.25
1600000233,67649.46,10.50
1600000234,67656.34,11.13
1600000235,67667.97,12.17
1600000236,67661.88,11.35
1600000237,67672.65,12.28
1600000238,67684.92,13.25
1600000239,67671.76,12.30
1600000240,67666.27,11.43
1600000241,67647.04,11.35
1600000242,67637.49,10.36
1600000243,67635.33,9.85
1600000244,67597.74,11.96
1600000245,67591.15,10.83
1600000246,67575.67,10.79
1600000247,67581.22,10.68
1600000248,67575.12,9.90
1600000249,67583.70,10.00
1600000250,67569.16,10.32
1600000251,67536.37,12.53
1600000252,67553.63,12.94
1600000253,67535.42,13.63
1600000254,67577.17,16.18
1600000255,67570.09,15.63
1600000256,67578.52,14.46
1600000257,67556.91,15.71
1600000258,67536.19,16.83
1600000259,67536.70,15.79
1600000260,67516.52,16.99
1600000261,67539.27,16.75
1600000262,67552.96,15.56
1600000263,67558.21,14.40
1600000264,67564.67,13.27
1600000265,67574.28,11.96
1600000266,67554.69,13.72
1600000267,67631.12,18.99
1600000268,67604.10,20.79
1600000269,67605.72,19.53
1600000270,67591.86,19.92
1600000271,67593.52,18.68
1600000272,67636.09,20.19
1600000273,67660.23,19.76
1600000274,67665.74,18.00
1600000275,67692.09,18.13
1600000276,67715.12,18.00
1600000277,67686.12,19.64
1600000278,67718.01,20.41
1600000279,67709.68,19.57
1600000280,67702.73,18.58
1600000281,67692.57,17.91
1600000282,67674.58,17.99
1600000283,67649.24,18.70
1600000284,67663.61,18.39
1600000285,67650.29,17.66
1600000286,67665.59,17.75
1600000287,67671.76,17.00
1600000288,67658.89,16.09
1600000289,67653.55,14.53
1600000290,67633.68,14.40
1600000291,67621.12,13.48
1600000292,67640.99,14.92
1600000293,67583.30,18.34
1600000294,67595.58,18.64
1600000295,67595.20,17.68
1600000296,67577.82,16.68
1600000297,67567.90,15.01
1600000298,67570.06,14.73
1600000299,67565.12,13.76
1600000300,67554.48,12.46
1600000301,67518.85,13.81
1600000302,67503.67,13.01
1600000303,67508.54,13.09
1600000304,67508.16,12.59
1600000305,67470.28,14.33
1600000306,67459.61,13.23
1600000307,67455.76,12.18
1600000308,67457.89,11.76
1600000309,67448.15,11.06
1600000310,67470.32,12.58
1600000311,67450.35,13.01
1600000312,67464.75,13.36
1600000313,67444.66,13.92
1600000314,67461.84,14.26
1600000315,67455.39,13.56
1600000316,67467.99,13.28
1600000317,67472.32,12.11
1600000318,67511.55,14.45
1600000319,67546.48,16.03
1600000320,67545.20,15.11
1600000321,67561.36,14.58
1600000322,67561.31,13.83
1600000323,67584.21,13.97
1600000324,67609.00,14.21
1600000325,67652.79,16.29
1600000326,67628.83,17.98
1600000327,67651.82,17.52
1600000328,67662.63,15.87
1600000329,67659.27,15.61
1600000330,67709.46,18.07
1600000331,67693.82,18.82
1600000332,67735.37,20.12
1600000333,67759.49,19.57
1600000334,67790.70,19.82
1600000335,67779.57,19.82
1600000336,67811.66,20.23
1600000337,67840.91,20.37
1600000338,67827.65,20.35
1600000339,67793.20,22.37
1600000340,67811.81,21.47
1600000341,67807.78,20.17
1600000342,67826.00,19.62
1600000343,67824.56,18.06
1600000344,67799.33,18.93
1600000345,67824.10,19.46
1600000346,67817.22,18.16
1600000347,67823.96,17.16
1600000348,67826.63,15.95
1600000349,67844.43,16.47
1600000350,67856.02,16.41
1600000351,67855.85,15.27
1600000352,67819.87,16.74
1600000353,67812.92,15.08
1600000354,67806.18,13.65
1600000355,67802.80,12.75
1600000356,67797.56,11.82
1600000357,67803.05,12.10
1600000358,67786.85,11.56
1600000359,67776.76,10.44
1600000360,67778.19,10.53
1600000361,67804.20,13.08
1600000362,67790.06,12.19
1600000363,67805.97,13.54
1600000364,67811.90,13.75
1600000365,67785.43,14.09
1600000366,67759.84,14.35
1600000367,67759.33,13.70
1600000368,67736.93,13.79
1600000369,67705.41,14.85
1600000370,67717.91,15.25
1600000371,67702.31,14.73
1600000372,67705.52,14.05
1600000373,67707.11,13.19
1600000374,67697.66,12.53
1600000375,67700.19,11.72
1600000376,67717.09,12.34
1600000377,67716.05,11.21
1600000378,67711.20,10.68
1600000379,67723.43,10.63
1600000380,67738.69,10.80
1600000381,67748.90,10.35
1600000382,67750.96,9.59
1600000383,67745.89,9.70
1600000384,67747.48,9.22
1600000385,67748.84,8.88
1600000386,67763.66,8.69
1600000387,67793.41,9.95
1600000388,67761.46,13.04
1600000389,67758.68,12.95
1600000390,67793.81,14.20
1600000391,67803.91,12.81
1600000392,67824.92,12.63
1600000393,67831.11,11.75
1600000394,67833.08,11.37
1600000395,67819.65,12.55
1600000396,67796.69,14.53
1600000397,67770.62,16.60
1600000398,67785.56,15.57
1600000399,67767.04,16.67
1600000400,67788.30,16.38
1600000401,67823.32,17.57
1600000402,67844.40,17.33
1600000403,67850.14,15.65
1600000404,67840.11,15.52
1600000405,67830.83,15.23
1600000406,67843.46,14.73
1600000407,67848.27,13.60
1600000408,67846.11,12.49
1600000409,67827.24,13.07
1600000410,67821.29,12.20
1600000411,67812.54,11.60
1600000412,67821.89,11.73
1600000413,67805.88,11.71
1600000414,67793.16,11.28
1600000415,67787.61,10.21
1600000416,67772.54,10.01
1600000417,67763.47,9.16
1600000418,67753.49,8.42
1600000419,67763.46,9.45
1600000420,67748.24,9.11
1600000421,67744.79,8.81
1600000422,67747.15,9.14
1600000423,67750.28,9.53
1600000424,67724.85,10.12
1600000425,67695.88,11.01
1600000426,67744.09,15.71
1600000427,67723.63,15.23
1600000428,67687.67,16.38
1600000429,67691.53,16.01
1600000430,67685.68,14.65
1600000431,67670.33,13.95
1600000432,67689.41,15.17
1600000433,67699.62,15.30
1600000434,67673.60,15.82
1600000435,67689.18,16.26
1600000436,67690.21,15.11
1600000437,67665.59,15.79
1600000438,67643.90,16.19
1600000439,67648.95,15.16
1600000440,67623.17,16.24
1600000441,67648.69,17.05
1600000442,67621.85,18.25
1600000443,67611.10,17.81
1600000444,67595.64,17.98
1600000445,67601.66,16.29
1600000446,67598.44,15.56
1600000447,67586.10,15.90
1600000448,67588.05,14.84
1600000449,67627.46,16.51
1600000450,67644.51,15.71
1600000451,67668.14,15.60
1600000452,67687.14,15.00
1600000453,67665.93,16.59
1600000454,67636.96,18.82
1600000455,67646.17,17.02
1600000456,67639.09,17.02
1600000457,67657.08,16.13
1600000458,67651.91,16.00
1600000459,67679.28,16.20
1600000460,67671.61,16.25
1600000461,67702.76,16.88
1600000462,67716.32,15.75
1600000463,67686.99,17.84
1600000464,67687.02,16.72
1600000465,67710.43,16.80
1600000466,67719.63,15.54
1600000467,67708.81,15.48
1600000468,67715.31,14.27
1600000469,67721.24,13.21
1600000470,67690.34,15.10
1600000471,67678.09,14.84
1600000472,67685.11,14.14
1600000473,67699.76,14.36
1600000474,67698.46,13.07
1600000475,67661.52,15.09
1600000476,67640.38,15.23
1600000477,67622.14,14.99
1600000478,67655.55,17.46
1600000479,67658.59,16.72
1600000480,67655.80,15.54
1600000481,67623.33,16.40
1600000482,67622.04,15.51
1600000483,67602.96,14.94
1600000484,67565.78,16.21
1600000485,67530.80,17.11
1600000486,67519.08,15.57
1600000487,67499.73,14.95
1600000488,67504.89,14.97
1600000489,67485.91,14.39
1600000490,67464.62,14.12
1600000491,67459.55,13.12
1600000492,67429.25,13.97
1600000493,67383.27,16.35
1600000494,67374.36,14.84
1600000495,67330.91,17.01
1600000496,67351.96,18.03
1600000497,67356.77,17.24
1600000498,67355.96,15.89
1600000499,67386.27,17.69
