exit_idx,cum_equity
193,10726.10045198782
193,10838.593559253477
194,10950.436413838526
194,11062.064186722415
195,11173.049193026418
195,11283.821587432309
196,11393.958586804141
196,11503.885406383743
197,11613.184090104303
197,11722.274989158246
198,11830.744901291633
198,11939.009387604337
199,12046.659927784238
199,12154.107365394428
200,12260.947791547429
200,12367.587403455987
201,12473.626834463472
201,12579.467705280285
202,12684.71512358052
202,12789.76620211191
203,12894.23045624389
203,12998.500558022188
204,13102.190365112758
204,13205.688174869514
205,13308.61212306523
205,13411.34619714953
206,13513.512747994688
206,13615.491516737991
207,13716.909007500219
207,13818.14077752909
208,13918.817423473838
208,14019.310379971907
209,14119.254276587144
209,14219.016485507595
210,14318.23561067998
210,14417.275020909823
211,14515.777237053582
211,14614.101682530934
212,14711.89473867064
212,14809.511940456196
213,14906.603474264604
213,15003.521042568447
214,15099.918582360531
214,15196.144018525427
215,15291.854985209682
215,15387.395683651905
216,15482.427392640018
216,15577.290642748796
217,15671.650305824684
217,15765.84329382128
218,15859.538020970525
218,15953.067831727953
219,16046.104632928595
219,16138.978251752922
220,16231.36403872857
220,16323.58835310279
221,16415.329941038963
221,16506.91174233031
222,16598.01585155491
222,16688.96183668653
223,16779.43509431532
223,16869.751867403163
224,16959.600808951105
224,17049.294882906877
225,17138.525953866127
225,17227.6037519671
226,17316.223309352496
226,17404.691166779023
227,17492.705480641816
227,17580.569645983265
228,17667.984900893887
228,17755.251537623797
229,17842.073834124356
229,17928.749022045504
230,18014.984378072764
230,18101.07411473291
231,18186.72846701244
231,18272.238669091377
232,18357.317874503537
232,18442.254379172176
233,18526.76421609063
233,18611.132782342756
234,18695.07895194612
234,18778.885261903455
235,18862.273389460745
235,18945.52304965193
236,19028.358685782365
236,19111.057228396512
237,19193.345850304348
237,19275.498734419685
238,19357.245747104556
238,19438.858359892805
239,19520.06909733623
239,19601.14675524322
240,19681.82648157176
240,19762.374431474866
241,19842.528342100493
241,19922.551762443392
242,20002.18498518158
242,20081.688987086873
243,20160.806583252906
243,20239.796211613095
244,20318.403177097127
244,20396.883411644416
245,20474.984677965713
245,20552.96043432116
246,20630.560869662022
246,20708.037000364453
247,20785.141410584256
247,20862.12270609944
248,20938.73583572926
248,21015.227025439737
249,21091.353558657986
249,21167.359311834032
250,21243.00387342349
250,21318.528800175613
251,21393.695956462336
251,21468.744608675686
252,21543.438868450125
252,21618.01574070127
253,21692.241556122037
253,21766.351086578445
254,21840.112854059087
254,21913.759425361724
255,21987.06148644088
255,22060.249426570284
256,22133.096068765575
256,22205.829651891752
257,22278.22510953779
257,22350.508556854304
258,22422.45701192513
258,22494.29449246772
259,22565.800075384024
259,22637.195706834085
260,22708.262497255535
260,22779.220346728776
261,22849.852374331775
261,22920.37645915239
262,22990.577704393556
262,23060.67199285421
263,23130.44638771993
263,23200.114799827865
264,23269.46622857015
264,23338.712636779685
265,23407.644936638688
265,23476.473166570446
266,23544.99012848387
266,23613.403959630963
267,23681.509328930668
267,23749.51249535216
268,23817.209972448218
268,23884.80616345009
269,23952.09940450257
269,24019.292265306474
270,24086.18488288519
270,24152.978015285258
271,24219.473579017762
271,24285.87054202568
272,24351.97257923371
272,24417.97688971234
273,24483.68888603697
273,24549.304019322735
274,24614.62941933851
274,24679.858809852776
275,24744.80101767097
275,24809.648059520652
276,24874.210439381928
276,24938.678486949564
277,25002.86436380628
277,25066.95673232973
278,25130.76939241801
278,25194.489358560073
279,25257.932049961957
279,25321.282852370026
280,25384.35878556582
280,25447.34362542185
281,25510.055973832914
281,25572.678015393845
282,25635.02991591601
282,25697.292287044875
283,25759.286840572648
283,25821.192633260518
284,25882.83290520231
284,25944.385176081305
285,26005.674196865817
285,26066.875967713306
286,26127.816733287258
286,26188.67099152148
287,26249.26646383888
287,26309.77616300611
288,26370.029270509203
288,26430.197330762658
289,26490.110968854726
289,26549.940277425358
290,26609.51730893555
290,26669.01072059491
291,26728.253976235224
291,26787.41431375052
292,26846.326592565125
292,26905.156647146647
293,26963.74071695368
293,27022.243248694736
294,27080.5018465207
294,27138.679584830228
295,27196.615417337194
295,27254.471061365144
296,27312.086805270825
296,27369.623024326505
297,27426.92132681738
297,27484.140760780865
298,27541.124239918492
298,27598.029499645254
299,27654.700744765883
299,27711.29441248475
300,27767.655984592366
300,27823.940614296953
301,27879.995046449894
301,27935.973164283634
302,27991.722961974883
302,28047.397066609767
303,28102.84470814105
303,28158.217271150184
304,28213.365207999996
304,28268.43867422415
305,28323.289331409815
305,28378.06611931799
306,28432.621895751858
306,28487.10439779607
307,28541.367666635997
307,28595.55824960031
308,28649.531358594493
308,28703.432363938486
309,28757.117635764756
309,28810.731379961453
310,28864.13111256118
310,28917.459887429603
311,28970.576354336237
311,29023.62242736865
312,29076.45787803106
312,29129.223492715017
313,29181.780152815696
313,29234.267528950983
314,29286.547600719234
314,29338.7589347298
315,29390.764597249952
315,29442.702062490927
316,29494.435472005724
316,29546.1012190656
317,29597.564509274824
317,29648.960666272913
318,29700.155948627333
318,29751.284621506544
319,29802.213985497267
319,29853.077258312354
320,29903.742771755682
320,29954.34270695697
321,30004.746416274833
321,30055.085054987558
322,30105.228985483594
322,30155.308347782924
323,30205.194503914296
323,30255.016589096096
324,30304.646954741125
324,30354.213741588548
325,30403.590280310233
325,30452.903727356224
326,30502.028382661712
326,30551.090428447493
327,30599.96512404359
327,30648.77768737318
328,30697.404327417957
328,30745.969307608833
329,30794.34977695942
329,30842.66905408935
330,30890.80521854595
330,30938.880653696076
331,30986.77436024229
331,31034.607795736567
332,31082.26087277609
332,31129.85413241707
333,31177.26839000684
333,31224.62327930794
334,31271.800509387762
334,31318.918815802015
335,31365.860792420746
335,31412.74428556616
336,31459.452765104517
336,31506.10319698604
337,31552.579918376097
337,31598.999023604283
338,31645.245708545677
338,31691.435204552105
339,31737.45355772506
339,31783.415144974548
340,31829.206854249736
340,31874.94221644943
341,31920.508953094723
341,31966.019757400092
342,32011.36317628428
342,32056.651073502086
343,32101.772813295614
343,32146.83943808388
344,32191.74112145661
344,32236.58809252169
345,32281.271326337803
345,32325.90024662856
346,32370.366622138594
346,32414.779079037733
347,32459.030172067847
347,32503.227737580488
348,32547.26510871896
348,32591.249339658458
349,32635.074534439485
349,32678.84697261058
350,32722.461521695444
350,32766.02369407474
351,32809.42911343034
351,32852.782532344216
352,32895.98032341904
352,32939.12648671898
353,32982.11813661655
353,33025.05852785199
354,33067.845509501836
354,33110.58159809048
355,33153.16537041669
355,33195.69861181248
356,33238.08061989979
356,33280.41245575841
357,33322.59413101599
357,33364.72598935807
358,33406.70874968099
358,33448.642045052984
359,33490.42729498135
359,33532.163428614134
360,33573.75255949003
360,33615.29291945524
361,33656.68730957743
361,33698.03327094169
362,33739.234285718165
362,33780.38721069504
363,33821.396202793425
363,33862.35744089331
364,33903.175750389164
364,33943.9466385671
365,33984.575593090136
365,34025.15745589148
366,34065.5983707698
366,34105.99252047398
367,34146.24669887625
367,34186.45443563842
368,34226.52316871412
368,34266.54578070495
369,34306.43034772266
369,34346.269111266134
370,34385.9707797499
370,34425.62695945924
371,34465.14698532313
371,34504.621834234844
372,34543.96146191562
372,34583.25622162171
373,34622.416684209646
373,34661.53258498804
374,34700.515104356
374,34739.453365299145
375,34778.25915222992
375,34817.020981371665
376,34855.651235683516
376,34894.23783012429
377,34932.69374079485
377,34971.10628682509
378,35009.38903211354
378,35047.628705335475
379,35085.73945290313
379,35123.807418350945
380,35161.747325380136
380,35199.64473763848
381,35237.41495094992
381,35275.14295427085
382,35312.74461043935
382,35350.304338857684
383,35387.73856432641
383,35425.131141773556
384,35462.39905296666
384,35499.62559338292
385,35536.72829681676
385,35573.78990426214
386,35610.72849665495
386,35647.62626541852
387,35684.40183379866
387,35721.13684850641
388,35757.75047031923
388,35794.32380604052
389,35830.77654925371
389,35867.189271606374
390,35903.482194813994
390,35939.735360067985
391,35975.869512593126
391,36011.964167772836
392,36047.94058976893
392,36083.87777275414
393,36119.6974953049
393,36155.478234930466
394,36191.142280148604
394,36226.76759630277
395,36262.27697742736
395,36297.74788114886
396,36333.10360264145
396,36368.42109621528
397,36403.624153854784
397,36438.7892309068
398,36473.840611883126
398,36508.85425747335
399,36543.754940479856
399,36578.61813119465
400,36613.36908651936
400,36648.082790562345
401,36682.68498017803
401,36717.25015745989
402,36751.704535113
402,36786.12213734008
403,36820.4296486385
403,36854.70061940032
404,36888.86220190002
404,36922.987476755654
405,36957.00406004624
405,36990.984566609586
406,37024.85707239877
406,37058.69373042273
407,37092.42307261972
407,37126.11679407934
408,37159.70387887714
408,37193.25556805165
409,37226.70129400839
409,37260.111847562286
410,37293.417105681445
410,37326.687412744446
411,37359.85308655414
411,37392.984028800216
412,37426.01099443144
412,37459.00344615683
413,37491.89257242073
413,37524.74740062095
414,37557.499549085136
414,37590.21761353107
415,37622.833638594966
415,37655.41579190799
416,37687.89654087725
416,37720.34362860338
417,37752.68994176341
417,37785.00280244662
418,37817.21551313511
418,37849.39497838964
419,37881.474913068276
419,37913.52180765011
420,37945.46978597536
420,37977.38492785279
421,38009.20176274582
421,38040.98596316918
422,38072.672460884925
422,38104.3265244554
423,38135.88348465077
423,38167.40820938842
424,38198.836425189686
424,38230.232602600634
425,38261.53286066996
425,38292.8012758127
426,38323.974356413906
426,38355.11578796487
427,38386.16246502836
427,38417.17768534665
428,38448.09872653357
428,38478.988501724925
429,38509.784668490516
429,38540.549758470464
430,38571.22180612669
430,38601.862964682994
431,38632.41164246037
431,38662.929617314665
432,38693.35566842338
432,38723.75120129211
433,38754.055362982355
433,38784.329189636934
434,38814.51219325859
434,38844.66504358488
435,38874.727614646414
435,38904.76021270347
436,38934.70307093017
436,38964.61613500829
437,38994.439994399785
437,39024.23423707787
438,39053.93980596497
438,39083.615934167174
439,39113.20391526803
439,39142.762630319776
440,39172.2337207954
440,39201.6757184787
441,39231.03060998778
441,39260.35658059594
442,39289.59595934904
442,39318.806587740655
443,39347.931134553786
443,39377.02710020616
444,39406.03749055368
444,39435.019467615595
445,39463.91637168251
445,39492.785029026345
446,39521.56911176002
446,39550.325113033316
447,39578.99703419453
447,39607.64103787091
448,39636.20145208435
448,39664.734111513855
449,39693.183668318015
449,39721.60563177686
450,39749.94497567336
450,39778.256886413095
451,39806.48665691542
451,39834.689153211555
452,39862.80998489323
452,39890.90370009325
453,39918.916222635475
453,39946.901785206326
454,39974.806623445016
454,40002.68465702005
455,40030.48243099239
455,40058.25355441775
456,40085.94487940819
456,40113.60970678867
457,40141.19519337437
457,40168.754334118756
458,40196.23458821453
458,40223.68864708041
459,40251.06426998319
459,40278.41384712126
460,40305.68543555396
460,40332.93112655181
461,40360.09927270682
461,40387.24166863225
462,40414.30696021429
462,40441.34664765809
463,40468.309667926704
463,40495.247229044995
464,40522.108556856496
464,40548.944569412575
465,40575.70477926151
465,40602.4398166672
466,40629.099478727396
466,40655.73411008396
467,40682.29379024907
467,40708.82858038764
468,40735.28884031122
468,40761.7243498328
469,40788.085746968005
469,40814.422532282995
470,40840.68561992173
470,40866.92423328902
471,40893.08956060075
471,40919.23055016639
472,40945.29866223644
472,40971.342572071844
473,40997.31400993934
473,41023.26138007912
474,41049.13668077445
474,41074.98804725377
475,41100.76774383565
475,41126.5236387272
476,41152.20826031934
476,41177.8692117699
477,41203.45928359727
477,41229.025815863846
478,41254.521859288514
478,41279.99449277411
479,41305.39702533069
479,41330.776276619654
480,41356.085812050405
480,41381.37219394341
481,41406.58924223289
481,41431.78326378152
482,41456.9083311909
482,41482.01049773185
483,41507.04408683284
483,41532.054900021765
484,41556.99750973018
484,41581.91746757515
485,41606.769593184086
485,41631.59919007869
486,41656.36132329137
486,41681.101050047466
487,41705.77367900971
487,41730.42402288979
488,41755.00763222212
488,41779.56907697136
489,41804.06414780081
489,41828.53717367877
490,41852.94418367028
490,41877.32926748222
491,41901.648690869755
491,41925.94630599767
492,41950.17861361496
492,41974.38923004825
493,41998.53488935924
493,42022.65897372505
494,42046.71844885398
494,42070.756464447215
495,42094.73021620841
495,42118.68262302145
496,42142.571108948774
496,42166.43836370085
497,42190.24203807687
497,42214.02459424313
498,42237.74390812793
498,42261.44221596821
499,42285.07761722793
499,42308.69212381519
