exit_idx,cum_equity
207,9780.48623978322
208,9879.154691717482
208,9977.602791900144
209,10075.392785043587
209,10172.965362608691
210,10269.888589410557
210,10366.597284829591
211,10462.665230980987
211,10558.521479113157
212,10653.74542810005
212,10748.760462715078
213,10843.151500251446
213,10937.336358433453
214,11030.905376778253
214,11124.270903214345
215,11217.028605375832
215,11309.585456532905
216,11401.542360363721
216,11493.301008556864
217,11584.467450743201
217,11675.438188098971
218,11765.824328046976
218,11856.017270364711
219,11945.633093987233
219,12035.058184501426
220,12123.913507908052
220,12212.580520954758
221,12300.68499404802
221,12388.603538638135
222,12475.96664861867
222,12563.146171920822
223,12649.777246704136
223,12736.22703743985
224,12822.135248987312
224,12907.864440741025
225,12993.058808307562
225,13078.07638275396
226,13162.565776054902
226,13246.880566105981
227,13330.673708405373
227,13414.294401279554
228,13497.399872402211
228,13580.335012617741
229,13662.76125188723
229,13745.019244182044
230,13826.774553286716
230,13908.363665466866
231,13989.456211255974
231,14070.384576974651
232,14150.82239418656
232,14231.098015655674
233,14310.889009580042
233,14390.519760216263
234,14469.671709292099
234,14548.665336299206
235,14627.185894650554
235,14705.55002153987
236,14783.446721450899
236,14861.188850501529
237,14938.469104832673
237,15015.596619493243
238,15092.267724040068
238,15168.787891273541
239,15244.857027069878
239,15320.776999643065
240,15396.251235209958
240,15471.578053929186
241,15546.46434747114
241,15621.204943365603
242,15695.510144915555
242,15769.671341369729
243,15843.402194884156
243,15916.990709720681
244,15990.153855126158
244,16063.176302640522
245,16135.778277833071
245,16208.241170781392
246,16280.288413579872
246,16352.198165121023
247,16423.6970151758
247,16495.059940769122
248,16566.01664142718
248,16636.838960686942
249,16707.259660814645
249,16777.547499322398
250,16847.43825508696
250,16917.197646162913
251,16986.564422773707
251,17055.801309208182
252,17124.64998261892
252,17193.37021836496
253,17261.706576937788
253,17329.915928765877
254,17397.745674898335
254,17465.449824014304
255,17532.778575730154
255,17599.98311935713
256,17666.816411861982
256,17733.526864787378
257,17799.870151989988
257,17866.091948078392
258,17931.950604078538
258,17997.689097751405
259,18063.068418295214
259,18128.328885978182
260,18193.234089881676
260,18258.021731420355
261,18322.457961962085
261,18386.77790200709
262,18450.75022829061
262,18514.607517652632
263,18578.12093593957
263,18641.52055291525
264,18704.57998792972
264,18767.52683959903
265,18830.1371458041
265,18892.636069299955
266,18954.80203214688
266,19016.85779589768
267,19078.584133048553
267,19140.201437994314
268,19201.49280051881
268,19262.67628130156
269,19323.537254848394
269,19384.29148097743
270,19444.726586921177
270,19505.05606391383
271,19565.069760477694
271,19624.97893097619
272,19684.57561433129
272,19744.068859196293
273,19803.25286453808
273,19862.334503919476
274,19921.1101065218
274,19979.78440090728
275,20038.15581715465
275,20096.426968396638
276,20154.398356795224
276,20212.27050911664
277,20269.8459712845
277,20327.323212263887
278,20384.506793900917
278,20441.593155437426
279,20498.388847275543
279,20555.088306534246
280,20611.500045268236
280,20667.816525606242
281,20723.84819480576
281,20779.785566679577
282,20835.440997682716
282,20891.0030795373
283,20946.286052326195
283,21001.476611466136
284,21056.390855525005
284,21111.21360896825
285,21165.762804124253
285,21220.221419438767
286,21274.409196686152
286,21328.50729280993
287,21382.337235117786
287,21436.0783831626
288,21489.554026266633
288,21542.941750305872
289,21596.066583484564
289,21649.10436132556
290,21701.88182816105
290,21754.573092102215
291,21807.0065912263
291,21859.354728799444
292,21911.447614624976
292,21963.45596932314
293,22015.211552761197
293,22066.883424752323
294,22118.304973915467
294,22169.643620742234
295,22220.73436163415
295,22271.742998900263
296,22322.50611609211
296,22373.187918135398
297,22423.626555429164
297,22473.984655981723
298,22524.101917060863
298,22574.13940989658
299,22623.93835896423
299,22673.658298533934
300,22723.141960938978
300,22772.547362993533
301,22821.71872584479
301,22870.81256804635
302,22919.67458081513
302,22968.459803336853
303,23017.01537844818
303,23065.49488456263
304,23113.74689797532
304,23161.92355463185
305,23209.874846407733
305,23257.751484798995
306,23305.404859661507
306,23352.984275779458
307,23400.342503661825
307,23447.627458843344
308,23494.693275426587
308,23541.686496888975
309,23588.462604129967
309,23635.166785496553
310,23681.655852146323
310,23728.07365396238
311,23774.2783160749
311,23820.41236631407
312,23866.33522774568
312,23912.188122307136
313,23957.83175520688
313,24003.406058403383
314,24048.773003694383
314,24094.071248731474
315,24139.16401658356
315,24184.188706030032
316,24229.009776323812
316,24273.76338257368
317,24318.315205356237
317,24362.800171082366
318,24407.08516701473
318,24451.303905614302
319,24495.32446641092
319,24539.2793624429
320,24583.037851303205
320,24626.731260918008
321,24670.230012950313
321,24713.664264311774
322,24756.90558694961
322,24800.082980649484
323,24843.069154060566
323,24885.99196352566
324,24928.725241013588
324,24971.39571290571
325,25013.878321304637
325,25056.298675913484
326,25098.5328159758
326,25140.705247604958
327,25182.693094382194
327,25224.619771728372
328,25266.36347494545
328,25308.04654147107
329,25349.54822589402
329,25390.98980019335
330,25432.251565990653
330,25473.45374214955
331,25514.477665247192
331,25555.442513196653
332,25596.23064562707
332,25636.960211490634
333,25677.514581735635
333,25718.010888170837
334,25758.333501498637
334,25798.598548032587
335,25838.691386829065
335,25878.727150188293
336,25918.592174282592
336,25958.40060871724
337,25998.039755701815
337,26037.62279330434
338,26077.037978849596
338,26116.39752986804
339,26155.590648031597
339,26194.728601177576
340,26233.70152470835
340,26272.619747459827
341,26311.374328096983
341,26350.074666995944
342,26388.612735762807
342,26427.09701670797
343,26465.420384201036
343,26503.69041273562
344,26541.80086940873
344,26579.858431003468
345,26617.75774744725
345,26655.60460777864
346,26693.29453499532
346,26730.932440219305
347,26768.414709892946
347,26805.845386914036
348,26843.121711676347
348,26880.346868412304
349,26917.41894210403
349,26954.440267746213
350,26991.309765674265
350,27028.12893094368
351,27064.797510134034
351,27101.416167533203
352,27137.88546697968
352,27174.305251040394
353,27210.57689194937
353,27246.799419476425
354,27282.875005507598
354,27318.90187581854
355,27354.78299332175
355,27390.61578848278
356,27426.30400673104
356,27461.944291789066
357,27497.441163207823
357,27532.890486418815
358,27568.19754681152
358,27603.45743986517
359,27638.57620863525
359,27673.648186876042
360,27708.580167245305
360,27743.465729890053
361,27778.212409113625
361,27812.91303946555
362,27847.475889043377
362,27881.993054702772
363,27916.373530587785
363,27950.708683659344
364,27984.90822646233
364,28019.06280375921
365,28053.08283895043
365,28087.058262195085
366,28120.900200302753
366,28154.697876324604
367,28188.36311313022
367,28221.984434060243
368,28255.474350790886
368,28288.920694253142
369,28322.236657770758
369,28355.509387070946
370,28388.652750058685
370,28421.753214369743
371,28454.72531551541
371,28487.65485006026
372,28520.457014236905
372,28553.21694046834
373,28585.85047891209
373,28618.44210468992
374,28650.908315175035
374,28683.332934940463
375,28715.633101951727
375,28747.891996899078
376,28780.02739180154
376,28812.121830047352
377,28844.093711253463
377,28876.024948002978
378,28907.834561137188
378,28939.60383884833
379,28971.25241690917
379,29002.860965454005
380,29034.349728973735
380,29065.798765797503
381,29097.1289229993
381,29128.419653277026
382,29159.59240022985
382,29190.726017020592
383,29221.742537791666
383,29252.720222190466
384,29283.58168899551
384,29314.404610283025
385,29345.112183634214
385,29375.78149942413
386,29406.336328275847
386,29436.853184660096
387,29467.25640655251
387,29497.621938244294
388,29527.87467944481
388,29558.090009919535
389,29588.19338556213
389,29618.25962719622
390,29648.214741418724
390,29678.132995626405
391,29707.94094170576
391,29737.71229907381
392,29767.374159559342
392,29796.99969997985
393,29826.516546824558
393,29855.99733962577
394,29885.370234315717
394,29914.707338390923
395,29943.93733207272
395,29973.13179600729
396,30002.219929613726
396,30031.272791810257
397,30060.220096184104
397,30089.132384985805
398,30117.93988100182
398,30146.71261481404
399,30175.38131349921
399,30204.015500909263
400,30232.546403561286
400,30261.043043456517
401,30289.43714176062
401,30317.79722344477
402,30346.055499588812
402,30374.280002896725
403,30402.40342968467
403,30430.49332509535
404,30458.48286605909
404,30486.439114807145
405,30514.29572431676
405,30542.11927850224
406,30569.84390187467
406,30597.535704571368
407,30625.12927817754
407,30652.69026353974
408,30680.15371491019
408,30707.584808277887
409,30734.919056206872
409,30762.22117420955
410,30789.4271288577
410,30816.601179516605
411,30843.679742512133
411,30870.726625341133
412,30897.678689879616
412,30924.599295984623
413,30951.4257469274
413,30978.220959104427
414,31004.92267307561
414,31031.593365907436
415,31058.171211389566
415,31084.718251341073
416,31111.173088769454
416,31137.59733428162
417,31163.930016137343
417,31190.23231771995
418,31216.443688621624
418,31242.624888944665
419,31268.715785738896
419,31294.77671972274
420,31320.747971573335
420,31346.689466477634
421,31372.541894953607
421,31398.364770464985
422,31424.09918962734
422,31449.80425794589
423,31475.421474433224
423,31501.009540357805
424,31526.510353470738
424,31551.982214483127
425,31577.367416267574
425,31602.723862615458
426,31627.994237944793
426,31653.236052723634
427,31678.392379379715
427,31703.520338613514
428,31728.563387366623
428,31753.57826008759
429,31778.508794775287
429,31803.411343102427
430,31828.230120707358
430,31853.021099924008
431,31877.728870650648
431,31902.409029280974
432,31927.006536631354
432,31951.576616515813
433,31976.06459736422
433,32000.525333734022
434,32024.904518400723
434,32049.25663995129
435,32073.52775227525
435,32097.77198123872
436,32121.935738649372
436,32146.072790866096
437,32170.12990445416
437,32194.160489443308
438,32218.111664030646
438,32242.036485059827
439,32265.882419268408
439,32289.702173422407
440,32313.44355974235
440,32337.158937990942
441,32360.796462847662
441,32384.40815011254
442,32407.94249393302
442,32431.45116915385
443,32454.88300643204
443,32478.28934263164
444,32501.619341993006
444,32524.924006341695
445,32548.152830606916
445,32571.356484485994
446,32594.484790733855
446,32617.588089798297
447,32640.61652942774
447,32663.62012366804
448,32686.549342459428
448,32709.45387626266
449,32732.284514438245
449,32755.09062664835
450,32777.82331893194
450,32800.53164290921
451,32823.16701858514
451,32845.77818226494
452,32868.31686523617
452,32890.83149118693
453,32913.27410003252
453,32935.69280551296
454,32958.03995354472
454,32980.363350560365
455,33002.61564587883
455,33024.844341237775
456,33047.002386787455
456,33069.136982155454
457,33091.20137577939
457,33113.242467734235
458,33135.21380222784
458,33157.16198231303
459,33179.04084547727
459,33200.896700255034
460,33222.683674948945
460,33244.447786052566
461,33266.14345024508
461,33287.81639443059
462,33309.42132125175
462,33331.00367044896
463,33352.51842824044
463,33374.01074960332
464,33395.43590196837
464,33416.83875792484
465,33438.17486377757
465,33459.48881207858
466,33480.736425692645
466,33501.962019460785
467,33523.12169051745
467,33544.25947829481
468,33565.33175193044
468,33586.38227772596
469,33607.36769457891
469,33628.331497915155
470,33649.23059417207
470,33670.10821013134
471,33690.9215175729
471,33711.71347684288
472,33732.44152288899
472,33753.14835180777
473,33773.791659562165
473,33794.41388016272
474,33814.972968457034
474,33835.51109851117
475,33855.9864819485
475,33876.44103501025
476,33896.83322400814
476,33917.204709456644
477,33937.514210289584
477,33957.80313337143
478,33978.03044821278
478,33998.23731008386
479,34018.382937047354
479,34038.50823481417
480,34058.572667994835
480,34078.61689475536
481,34098.60062426999
481,34118.56426915396
482,34138.46778118108
482,34158.35132938989
483,34178.17510620925
483,34197.979039055266
484,34217.72355908686
484,34237.44835403238
485,34257.11409187498
485,34276.760222570636
486,34296.34764903989
486,34315.91558536261
487,34335.42516752866
487,34354.9153756192
488,34374.34757684388
488,34393.7605191439
489,34413.11579911747
489,34432.45193440616
490,34451.73074918361
490,34470.99053261388
491,34490.1933346508
491,34509.37721778506
492,34528.50445597311
492,34547.612886818606
493,34566.66500652052
493,34585.69842956427
494,34604.6758726485
494,34623.634728891804
495,34642.53793376672
495,34661.42266075929
496,34680.25206240699
496,34699.063094280624
497,34717.81912429036
497,34736.55689179232
498,34755.239978393525
498,34773.9049089194
499,34792.51547701431
499,34811.10799464062
