exit_idx,cum_equity
219,4211.3905342607395
220,4216.892722429936
220,4222.387540395062
221,4227.860306929614
221,4233.325762296602
222,4238.769342711449
222,4244.205670366084
223,4249.620297667937
223,4255.027729996136
224,4260.413634716792
224,4265.792401637787
225,4271.149811866914
225,4276.500140865907
226,4281.829282283309
226,4287.151398443611
227,4292.452494350983
227,4297.7466203856375
228,4303.019891737824
228,4308.286248020744
229,4313.531913456496
229,4318.770718053103
230,4323.988993925359
230,4329.2004626227435
231,4334.391563028436
231,4339.575909365046
232,4344.740046174442
232,4349.8974814693065
233,4355.034864354891
233,4360.165597736397
234,4365.276434201308
234,4370.380672635518
235,4375.465168041539
235,4380.543116360081
236,4385.601473955205
236,4390.653334882726
237,4395.685755828293
237,4400.711730009492
238,4405.7184134069075
238,4410.718699433154
239,4415.699842350199
239,4420.6746367857395
240,4425.630434282481
240,4430.5799316902485
241,4435.51057684455
241,4440.434969811582
242,4445.34065374423
242,4450.240132906694
243,4455.121044806139
243,4459.995798873984
244,4464.852126020712
244,4469.7023418019435
245,4474.534269592474
245,4479.360132017065
246,4484.167843987592
246,4488.969536131033
247,4493.753213980711
247,4498.530917087206
248,4503.29074070108
248,4508.044634206395
249,4512.780781677998
249,4517.511043231971
250,4522.223690885576
250,4526.930496374288
251,4531.619818786834
251,4536.30334235445
252,4540.969512377143
252,4545.629926447435
253,4550.273115227021
253,4554.910590524563
254,4559.530967524302
254,4564.145673095363
255,4568.743406115677
255,4573.335509348799
256,4577.9107645476315
256,4582.480431193905
257,4587.033373106771
257,4591.580767299821
258,4596.111558859572
258,4600.636843135243
259,4605.1456456915375
259,4609.648981007297
260,4614.135954345791
260,4618.61750009985
261,4623.08280246111
261,4627.542716511265
262,4631.986504609403
262,4636.424943291605
263,4640.847372332647
263,4645.264490479305
264,4649.665714179298
264,4654.0616651373175
265,4658.441835740169
265,4662.816771388729
266,4667.176039683796
266,4671.530110451874
267,4675.8686257913005
267,4680.201980674948
268,4684.519890990749
268,4688.832677570117
269,4693.130129391029
269,4697.422493847154
270,4701.699632315237
270,4705.9717194465875
271,4710.228688333596
271,4714.480641572386
272,4718.717583295912
272,4722.949544724179
273,4727.166600363557
273,4731.378710729024
274,4735.576020041024
274,4739.768418772725
275,4743.946120207019
275,4748.118945430717
276,4752.277176145126
276,4756.430564698508
277,4760.569460574044
277,4764.7035480217055
278,4768.823243677397
278,4772.93816432562
279,4777.038793133136
279,4781.134680044459
280,4785.216374142526
280,4789.293359150111
281,4793.356249458732
281,4797.414463180539
282,4801.458679415018
282,4805.498251267774
283,4809.523921952545
283,4813.54498016553
284,4817.552232647797
284,4821.554904276437
285,4825.543864739624
285,4829.528275678893
286,4833.499069155917
286,4837.465344153563
287,4841.418094539918
287,4845.366357209504
288,4849.301187276169
288,4853.231560109942
289,4857.1485915161165
289,4861.061195897691
290,4864.960549203357
290,4868.855505420237
291,4872.737300098546
291,4876.614727354474
292,4880.479081803974
292,4884.339098231112
293,4888.186129787803
293,4892.028852458753
294,4895.858677407989
294,4899.684222347645
295,4903.496955935864
295,4907.305438133117
296,4911.101194579428
296,4914.892727998698
297,4918.671620506304
297,4922.446318098937
298,4926.2084588664065
298,4929.966432581904
299,4933.711932814299
299,4937.453293611407
300,4941.182263531256
300,4944.907121388906
301,4948.619670247033
301,4952.328134175134
302,4956.024370261353
302,4959.716548311447
303,4963.396578965103
303,4967.072578240872
304,4970.736509861252
304,4974.3964365289
305,4978.044374585505
305,4981.688333883991
306,4985.3203829266695
306,4988.948479177812
307,4992.564742846774
307,4996.177079465226
308,4999.7776605009085
308,5003.374340003997
309,5006.959340256816
309,5010.540464274259
310,5014.109984714227
310,5017.67565399772
311,5021.229794723942
311,5024.780109156625
312,5028.318969406673
312,5031.854028012473
313,5035.377706171633
313,5038.897607124481
314,5042.406200734891
314,5045.911041367833
315,5049.404647137497
315,5052.894523951674
316,5056.373237763361
316,5059.848246436886
317,5063.312163356918
317,5066.772398753631
318,5070.221613040557
318,5073.667169218672
319,5077.101774331831
319,5080.5327445524745
320,5083.9528331604515
320,5087.36930989609
321,5090.774973885066
321,5094.177048827826
322,5097.568379309818
322,5100.956143379705
323,5104.333230700704
323,5107.706774053715
324,5111.069707801726
324,5114.429119837858
325,5117.777988850829
325,5121.123358221991
326,5124.458250595657
326,5127.7896652134805
327,5131.110668309092
327,5134.428215352646
328,5137.7354158046155
328,5141.03918172802
329,5144.332665451467
329,5147.622735991416
330,5150.902588189618
330,5154.179048372814
331,5157.445353544565
331,5160.708287695046
332,5163.961129641927
332,5167.21062138832
333,5170.4500832218755
333,5173.686215504548
334,5176.912379653379
334,5180.13523473151
335,5183.34818294827
335,5186.55784240683
336,5189.75765577515
336,5192.954200531795
337,5196.140959473111
337,5199.324469784996
338,5202.498254065295
338,5205.6688095358
339,5208.829698272292
339,5211.987377857667
340,5215.135449525364
340,5218.280331541295
341,5221.415663979519
341,5224.547826107613
342,5227.670496526421
342,5230.79001582061
343,5233.900100807141
343,5237.007053700014
344,5240.10462922476
344,5243.199091533813
345,5246.2842329568175
345,5249.36627989063
346,5252.439061967606
346,5255.5087681319455
347,5258.569265020325
347,5261.626704424174
348,5264.674989689081
348,5267.720235750597
349,5270.756382370751
349,5273.78950792315
350,5276.8135882967035
350,5279.834665594076
351,5282.846751544371
351,5285.855852267429
352,5288.856015048698
352,5291.8532103104535
353,5294.841520613444
353,5297.826880964817
354,5300.803408922352
354,5303.7770043577175
355,5306.741819550192
355,5309.703719512859
356,5312.656890973671
356,5315.607164361293
357,5318.548760582205
357,5321.4874757521375
358,5324.417564688586
358,5327.3447894631645
359,5330.263438539497
359,5333.17924021127
360,5336.086516325923
360,5338.990961662814
361,5341.886931193439
361,5344.78008644385
362,5347.664815252366
362,5350.546746150224
363,5353.420299587819
363,5356.291071357559
364,5359.1535142696375
364,5362.013191631135
365,5364.864588362197
365,5367.713235535633
366,5370.553649934107
366,5373.391330644789
367,5376.220826067802
367,5379.047603550918
368,5381.866242869014
368,5384.682179874339
369,5387.490025476144
369,5390.295184272692
370,5393.092298069523
370,5395.886740450138
371,5398.673183880561
371,5401.456971166466
372,5404.2328052008
372,5407.00599824609
373,5409.771283390858
373,5412.533942586937
374,5415.288738889277
374,5418.0409241692505
375,5420.785291221259
375,5423.527062064275
376,5426.261059007316
376,5428.992474442854
377,5431.716159971813
377,5434.437278583927
378,5437.150710951416
378,5439.861590882932
379,5442.564827903449
379,5445.26552686011
380,5447.958625914152
380,5450.649201168719
381,5453.332219206848
381,5456.012727603153
382,5458.685721150015
382,5461.356219106971
383,5464.019244265273
383,5466.679787780842
384,5469.33290023528
384,5471.983544890386
385,5474.626799911536
385,5477.267600873946
386,5479.901053322104
386,5482.5320653502595
387,5485.155769679245
387,5487.777047126051
388,5490.391057386964
388,5493.00265420354
389,5495.6070240484805
389,5498.208993787865
390,5500.803776473605
390,5503.396172294422
391,5505.981420686043
391,5508.564295356129
392,5511.14006193062
392,5513.713467830606
393,5516.279804680414
393,5518.843793807274
394,5521.400752643825
394,5523.9553766143845
395,5526.503008771561
395,5529.04831882596
396,5531.586675263541
396,5534.122722268672
397,5536.651853575733
397,5539.178688028629
398,5541.698644426911
398,5544.216316458105
399,5546.7271478053435
399,5549.235707182186
400,5551.7374629754
400,5554.236959105346
401,5556.7296884841
401,5559.220170417953
402,5561.703922167576
402,5564.185438602705
403,5566.660261157478
403,5569.1328604409955
404,5571.598801887304
404,5574.0625320192075
405,5576.519640098662
405,5578.974548734947
406,5581.422870847467
406,5583.869005303203
407,5586.308588510068
407,5588.745995762443
408,5591.176886789314
408,5593.605613480647
409,5596.027858720554
409,5598.447951161271
410,5600.861596677568
410,5603.273100849152
411,5605.67819237844
411,5608.081153936348
412,5610.477736891368
412,5612.872201167915
413,5615.260320640413
413,5617.646332647625
414,5620.02603341118
414,5622.403637843622
415,5624.774964356449
415,5627.144205594018
416,5629.507202001743
416,5631.868124112432
417,5634.222834250834
417,5636.575480993469
418,5638.921948391192
418,5641.266363218138
419,5643.604631099381
419,5645.940857159223
420,5648.270968446392
420,5650.599048586586
421,5652.92104590293
421,5655.241022672422
422,5657.554948344633
422,5659.86686399646
423,5662.172760057247
423,5664.476656551101
424,5666.7745647417405
424,5669.070483746515
425,5671.360445519372
425,5673.648428415671
426,5675.930484936697
426,5678.210572819333
427,5680.484764970532
427,5682.756998650982
428,5685.023367032859
428,5687.287787041708
429,5689.546371975687
429,5691.803018565038
430,5694.053860095855
430,5696.302773241718
431,5698.545911139795
431,5700.7871305444505
432,5703.022604308236
432,5705.256169402577
433,5707.484018260869
433,5709.709968206714
434,5711.930231120959
434,5714.148604813345
435,5716.361320479913
435,5718.572156549361
436,5720.777363401796
436,5722.980700216561
437,5725.178436427804
437,5727.3743120960935
438,5729.564615580697
438,5731.753067952875
439,5733.93597636918
439,5736.117043039941
440,5738.292593792239
440,5740.466312102764
441,5742.6345423434395
441,5744.8009493835325
442,5746.961896015176
442,5749.121028625374
443,5751.27472830288
443,5753.426623076544
444,5755.573112209189
444,5757.717805494576
445,5759.85712024807
445,5761.994648150379
446,5764.126824448899
446,5766.257222832305
447,5768.382296360511
447,5770.505600850166
448,5772.62360705519
448,5774.739853039218
449,5776.850827132644
449,5778.960049764106
450,5781.064026723918
450,5783.166260922762
451,5785.263275495281
451,5787.358555950273
452,5789.448642652071
452,5791.537003822702
453,5793.6201969425
453,5795.701673060881
454,5797.778006661427
454,5799.852631734159
455,5801.9221396540825
455,5803.989947464114
456,5806.052663319771
456,5808.113687428233
457,5810.169644615527
457,5812.223918363547
458,5814.273150059736
458,5816.320706570244
459,5818.36324573572
459,5820.404117915228
460,5822.439997295297
460,5824.4742178356655
461,5826.50346996229
461,5828.531071342474
462,5830.553728536016
462,5832.574743023797
463,5834.590837394729
463,5836.605297048429
464,5838.61486049904
464,5840.62279716922
465,5842.6258613953
465,5844.627306726435
466,5846.6239032189405
466,5848.618888651092
467,5850.609048697803
467,5852.5976054682615
468,5854.581360155413
468,5856.563519300333
469,5858.540899514239
469,5860.516691870255
470,5862.487728298912
470,5864.45718450474
471,5866.421907639417
471,5868.385058137441
472,5870.343498274254
472,5872.300373312093
473,5874.252560553563
473,5876.203190185631
474,5878.14915444223
474,5880.0935685312725
475,5882.033339522953
475,5883.971567741576
476,5885.905174999282
476,5887.837246831464
477,5889.764719698637
477,5891.690664441219
478,5893.6120320752825
478,5895.531878839459
479,5897.447170213287
479,5899.36094792607
480,5901.27019182945
480,5903.177929235127
481,5905.081154276199
481,5906.982879937768
482,5908.880114544462
482,5910.775856845065
483,5912.667129266513
483,5914.5569164108465
484,5916.442254718787
484,5918.326114734502
485,5920.205546824673
485,5922.083507563765
486,5923.957061157278
486,5925.829150297461
487,5927.696852942167
487,5929.563097988231
488,5931.424977060075
488,5933.285405345237
489,5935.141488049595
489,5936.996126736838
490,5938.846440109841
490,5940.695316193233
491,5942.539887103087
491,5944.383027409095
492,5946.221882557376
492,5948.059313746166
493,5949.892479669117
493,5951.724228235835
494,5953.551731305641
494,5955.377823581695
495,5957.199690007749
495,5959.02015216207
496,5960.836407992227
496,5962.651266032519
497,5964.461937154339
497,5966.2712169283195
498,5968.0763290703
498,5969.880056266931
499,5971.679634999728
499,5973.477835150431
