exit_idx,cum_equity
65,1321.2203073630358
66,1337.1713788881796
66,1353.086342138947
67,1368.8934702544339
67,1384.6649777560142
68,1400.3301043089396
68,1415.9600891590385
69,1431.4851211956282
69,1446.9754818865563
70,1462.3622924288086
70,1477.7148936189044
71,1492.9653224205153
71,1508.1819956850115
72,1523.2978499672242
72,1538.3803945291957
73,1553.3634496971947
73,1568.3136331392009
74,1583.1656334796482
74,1597.9851924366644
75,1612.7078517969544
75,1627.3984926311607
76,1641.9934950809507
76,1656.5568945389334
77,1671.0258950144876
77,1685.4637008673837
78,1699.8083257992491
78,1714.1221574663507
79,1728.3440053908664
79,1742.5354545471787
80,1756.6360967023022
80,1770.7067278705376
81,1784.6877087764556
81,1798.639059903926
82,1812.5018979289016
82,1826.3354809497569
83,1840.0816688616496
83,1853.798970244895
84,1867.429975748774
84,1881.032457032484
85,1894.5497232947444
85,1908.0388216068784
86,1921.4437677662515
86,1934.820896332461
87,1948.1149179983029
87,1961.3814666371063
88,1974.5659363753293
88,1987.7232719810245
89,2000.7995397880306
89,2013.8490068016918
90,2026.8184005666512
90,2039.7613214355565
91,2052.625147391364
91,2065.462823017183
92,2078.2223661804155
92,2090.9560763564746
93,2103.61260095666
93,2116.243604794599
94,2128.7983546931023
94,2141.327891039215
95,2153.7820901380273
95,2166.211377979584
96,2178.5662306203026
96,2190.896469482128
97,2203.1531608353994
97,2215.385531166981
98,2227.545227612671
98,2239.6808911660596
99,2251.7447406644105
99,2263.784840863169
100,2275.7539733171843
100,2287.6996356166296
101,2299.575163225939
101,2311.427495464916
102,2323.2105130713426
102,2334.9706058157635
103,2346.6621912408277
103,2358.3311181191975
104,2369.93233249377
104,2381.51115052492
105,2393.0230386112403
105,2404.512788524475
106,2415.9363790307393
106,2427.338085578605
107,2438.674391466323
107,2449.989063730193
108,2461.2390825145076
108,2472.4677142031783
109,2483.632428246336
109,2494.775997987817
110,2505.8563747859657
110,2516.9158464126467
111,2527.912838876147
111,2538.8891617035156
112,2549.8037084309235
112,2560.6978175300014
113,2571.5308430759032
113,2582.343659539569
114,2593.0960746764144
114,2603.8285058797705
115,2614.5012078538703
115,2625.1541477088076
116,2635.748020490643
116,2646.322349694757
117,2656.838264223749
117,2667.3348505037507
118,2677.7736649276294
118,2688.193363277391
119,2698.55592318631
119,2708.8995760996886
120,2719.186714755207
120,2729.455152453773
121,2739.6676910128504
121,2749.861731668654
122,2760.0004794027723
122,2770.1209293562742
123,2780.1866838658166
123,2790.234337839102
124,2800.2278852631052
124,2810.203526568502
125,2820.1256417899017
125,2830.0300425341197
126,2839.881489380595
126,2849.7154106644925
127,2859.496942105028
127,2869.26113421912
128,2878.973492556384
128,2888.6686951721967
129,2898.3126122308427
129,2907.939554588215
130,2917.515751899207
130,2927.075152989638
131,2936.5843419706966
131,2946.076910716841
132,2955.5197928491048
132,2964.9462282805066
133,2974.3234952815014
133,2983.684486706655
134,2992.9968206996637
134,3002.2930478745006
135,3011.5411215544127
135,3020.773254847289
136,3029.9577316430264
136,3039.1264321963054
137,3048.247966429895
137,3057.353886318199
138,3066.413123360582
138,3075.4569057457998
139,3084.454482169451
139,3093.4367614525704
140,3102.373305181001
140,3111.294707150854
141,3120.1708376050788
141,3129.0319795840574
142,3137.8483078260942
142,3146.6497988129217
143,3155.40692768639
143,3164.149368496009
144,3172.8478927639017
144,3181.531876164551
145,3190.1723826442417
145,3198.798493491785
146,3207.3815611873374
146,3215.950376556909
147,3224.4765767887493
147,3232.988666103779
148,3241.4585626357934
148,3249.9144877944727
149,3258.3286369585894
149,3266.7289524578337
150,3275.0879032761472
150,3283.433156333118
151,3291.737450637613
151,3300.0281813088513
152,3308.278353858779
152,3316.515095157004
153,3324.711673753967
153,3332.894951762598
154,3341.038457363391
154,3349.1687913488404
155,3357.2597381761075
155,3365.3376406978955
156,3373.3765363486405
156,3381.402513367382
157,3389.3898589193896
157,3397.3644099027006
158,3405.300700018911
158,3413.2243180452806
159,3421.110041076166
159,3428.98321293684
160,3436.8188510208233
160,3444.642057319745
161,3452.42808648171
161,3460.2018017335577
162,3467.9386919814874
162,3475.6633847078547
163,3483.3516001276425
163,3491.0277329513997
164,3498.667731799873
164,3506.295761537751
165,3513.8879963339455
165,3521.46837408738
166,3529.013291702105
166,3536.5464629463827
167,3544.044504690111
167,3551.5309093618453
168,3558.982511070968
168,3566.422583653954
169,3573.8281757754353
169,3581.2223453849087
170,3588.58235305937
170,3595.931043524707
171,3603.2458866679817
171,3610.549516613878
172,3617.8196099970655
172,3625.078592923219
173,3632.3043462512696
173,3639.519090610604
174,3646.7009085994687
174,3653.871817874932
175,3661.0101003273035
175,3668.137573107262
176,3675.232714986944
176,3682.317145039213
177,3689.3695365441367
177,3696.411312888667
178,3703.421339522595
178,3710.4208465028496
179,3717.3888891457837
179,3724.346506498829
180,3731.2729414761557
180,3738.1890444014975
181,3745.074243551897
181,3751.9492027790834
182,3758.7935335212255
182,3765.627715376245
183,3772.4315407742984
183,3779.2253072447966
184,3785.9889860727776
184,3792.742694872121
185,3799.4665816771007
185,3806.180586307303
186,3812.865031471505
186,3819.5396812850504
187,3826.185031086851
187,3832.820671347426
188,3839.427268021288
188,3846.0242399634526
189,3852.592421758813
189,3859.151062646629
190,3865.6811638857566
190,3872.2018070703934
191,3878.694158205244
191,3885.1771331815853
192,3891.632060849669
192,3898.077693311939
193,3904.4955203912245
193,3910.904132287654
194,3917.285177950526
194,3923.6570875370767
195,3930.001667303365
195,3936.3371891965317
196,3942.6456149856367
196,3948.945060214345
197,3955.217640396466
197,3961.4813164530856
198,3967.718355899581
198,3973.946566790071
199,3980.1483669229633
199,3986.3414132161624
200,3992.508272056802
200,3998.6664509328903
201,4004.7986631498
201,4010.9222684479387
202,4017.020125403851
202,4023.109447669022
203,4029.1732374671274
203,4035.2285639961865
204,4041.258571525607
204,4047.280186412567
205,4053.2766933930684
205,4059.264877573625
206,4065.2281625995884
206,4071.183193894907
207,4077.113532478566
207,4083.03568563834
208,4088.933350252305
208,4094.8228969971024
209,4100.68815711618
209,4106.545366179092
210,4112.378488321418
210,4118.203625489019
211,4124.004873256516
211,4129.798201409156
212,4135.567835527321
212,4141.329614678754
213,4147.06789303581
213,4152.798380372177
214,4158.505558057571
214,4164.205007975752
215,4169.881337318041
215,4175.550001463376
216,4181.195732067492
216,4186.8338593708995
217,4192.449238154811
217,4198.057074869303
218,4203.642346100091
218,4209.220135836701
219,4214.775541166054
219,4220.323524929186
220,4225.849303428318
220,4231.367719650533
221,4236.86410784456
221,4242.353192420804
222,4247.820424322551
222,4253.280410643836
223,4258.718717787127
223,4264.149836773685
224,4269.55944824609
224,4274.961928379987
225,4280.343070855059
225,4285.717138212308
226,4291.070035981308
226,4296.415914263471
227,4301.740789266596
227,4307.058699831881
228,4312.355771689001
228,4317.645933582884
229,4322.915419623796
229,4328.178049609156
230,4333.4201649033685
230,4338.655477490155
231,4343.8704348762085
231,4349.078642350646
232,4354.266652464975
232,4359.447964918315
233,4364.609236223668
233,4369.763861580496
234,4374.898600393912
234,4380.02674444002
235,4385.135154960374
235,4390.237021370195
236,4395.319305705326
236,4400.39509606896
237,4405.451454262373
237,4410.501368112187
238,4415.531998169357
238,4420.556233006187
239,4425.561330920454
239,4430.5600822394
240,4435.539842017474
240,4440.513303333312
241,4445.467917020392
241,4450.416279892591
242,4455.345937597096
242,4460.269391654464
243,4465.174281572404
243,4470.073014537356
244,4474.953322976322
244,4479.82752068879
245,4484.683432091592
245,4489.533278532568
246,4494.364975500518
246,4499.1906528152485
247,4503.998316131092
247,4508.800004651928
248,4513.583813302435
248,4518.361691571338
249,4523.121822769562
249,4527.876067560275
250,4532.612696767473
250,4537.343483107367
251,4542.056784054603
251,4546.764285246195
252,4551.454429955623
252,4556.138817597781
253,4560.8059764036125
253,4565.467420412444
254,4570.111761981607
254,4574.750430611047
255,4579.372121963544
255,4583.9881818256345
256,4588.587388354602
256,4593.18100443948
257,4597.757889930958
257,4602.3292256265495
258,4606.8839522789585
258,4611.433169390387
259,4615.965897833726
259,4620.493156602442
260,4625.004045917205
260,4629.509505039833
261,4633.998712775661
261,4638.482529422581
262,4642.950211616632
262,4647.412541450286
263,4651.858852645351
263,4656.299849838296
264,4660.724943100653
264,4665.144760353343
265,4669.548787290352
265,4673.947575848681
266,4678.330686626132
266,4682.708596298711
267,4687.070939657925
267,4691.428118833125
268,4695.769842107808
268,4700.106437770554
269,4704.427686903415
269,4708.743844651748
270,4713.044764210883
270,4717.340628272283
271,4721.621361467326
271,4725.897074714803
272,4730.157763412853
272,4734.413467380822
273,4738.654252122139
273,4742.890087022063
274,4747.111107035554
274,4751.327211771369
275,4755.528604989848
275,4759.725117173175
276,4763.90702024842
276,4768.084076213567
277,4772.246624531159
277,4776.404359349907
278,4780.547687043867
278,4784.686234540062
279,4788.810474507287
279,4792.9299672712195
280,4797.035251185714
280,4801.135820588304
281,4805.222278915222
281,4809.304055122014
282,4813.371817131501
282,4817.434929116456
283,4821.484122897309
283,4825.528698456415
284,4829.559450929547
284,4833.585616694245
285,4837.598053625972
285,4841.605935076392
286,4845.600181091536
286,4849.589902569554
287,4853.56608116437
287,4857.537765886496
288,4861.49599944142
288,4865.449769511501
289,4869.390179303729
289,4873.326155725483
290,4877.248861941383
290,4881.16716463077
291,4885.072286378117
291,4888.973034175531
292,4892.8606894955865
292,4896.744000177902
293,4900.614306057327
293,4904.480296349765
294,4908.333368732377
294,4912.182154320223
295,4916.018108118592
295,4919.849803658757
296,4923.668752765653
296,4927.4834718980765
297,4931.285529197757
297,4935.083384556663
298,4938.868661936016
298,4942.649765161017
299,4946.418373520557
299,4950.182835267613
300,4953.934884532329
300,4957.682814484559
301,4961.4184136146205
301,4965.149920492974
302,4968.869177494298
302,4972.5843690680895
303,4976.287391002766
303,4979.986374100061
304,4983.673267096643
304,4987.356147614522
305,4991.027016878186
305,4994.693899792863
306,4998.348849615428
306,5001.999838992241
307,5005.6389727620635
307,5009.274171765341
308,5012.897591977082
308,5016.51710287987
309,5020.124911144131
309,5023.728835337806
310,5027.321132390646
310,5030.909570394395
311,5034.486456106719
311,5038.0595075769015
312,5041.621080963734
312,5045.178844703124
313,5048.7252039327595
313,5052.267777899667
314,5055.799020302705
314,5059.326501619981
315,5062.842723698246
315,5066.355208662177
316,5069.856506097521
316,5073.354090186598
317,5076.840557849598
317,5080.323335733193
318,5083.79506769173
318,5087.263133238643
319,5090.720222766378
319,5094.173669053287
320,5097.61620863803
320,5101.055127957833
321,5104.4832093098
321,5107.90769317985
322,5111.321407239824
322,5114.7315464100575
323,5118.130983357442
323,5121.526867818413
324,5124.912117079187
324,5128.293836069993
325,5131.664986324562
325,5135.032628340675
326,5138.389767531633
326,5141.743420332631
327,5145.0866356724155
327,5148.42638628962
328,5151.755764268078
328,5155.08169901209
329,5158.397325403948
329,5161.709529872103
330,5165.011489744346
330,5168.310048828062
331,5171.598426547219
331,5174.883424439263
332,5178.158303678606
332,5181.429823880271
333,5184.6912876269225
333,5187.949412955112
334,5191.197543517063
334,5194.442356111291
335,5197.677235124342
335,5200.908816453645
336,5204.130524888251
336,5207.3489557580215
337,5210.55757392606
337,5213.762934484788
338,5216.958542046246
338,5220.150911792185
339,5223.333587761758
339,5226.513045549506
340,5229.6828683031235
340,5232.8494923501285
341,5236.006539631395
341,5239.160407524378
342,5242.304756450941
342,5245.445945152242
343,5248.577672222081
343,5251.706258075929
344,5254.82543917357
344,5257.941497912281
345,5261.048208314932
345,5264.1518150650245
346,5267.246129448643
346,5270.337358736889
347,5273.419351182175
347,5276.498276941571
348,5279.568020939888
348,5282.634716515562
349,5285.692284974785
349,5288.746823129829
350,5291.79228838013
350,5294.834741301362
351,5297.868175100918
351,5300.898614404577
352,5303.920087945218
352,5306.938584682594
353,5309.948168595381
353,5312.954793258377
354,5315.952557619109
354,5318.947380145736
355,5321.933394480404
355,5324.91648426021
356,5327.890817550377
356,5330.862243429818
357,5333.824964117937
357,5336.784794405678
358,5339.735970400357
358,5342.684272872518
359,5345.623971553707
359,5348.56081345904
360,5351.489101683173
360,5354.4145497481895
361,5357.331493853261
361,5360.245614287284
362,5363.151280097863
362,5366.054138598037
363,5368.948591430225
363,5371.8402531864585
364,5374.723557852796
364,5377.604087552647
365,5380.476308366953
365,5383.345770200462
366,5386.206970982627
366,5389.065428647091
367,5391.9156727278105
367,5394.763189432503
368,5397.602539657955
368,5400.439178128795
369,5403.267696865266
369,5406.093519349428
370,5408.911268487889
370,5411.726336758364
371,5414.533377718989
371,5417.33775307909
372,5420.134146815728
372,5422.927890103552
373,5425.71369710814
373,5428.49686870097
374,5431.272149007907
374,5434.044808826567
375,5436.809622017031
375,5439.571829530196
376,5442.326234736414
376,5445.078048964867
377,5447.822104874337
377,5450.563584395177
378,5453.297349254841
378,5456.0285522056465
379,5458.75208382602
379,5461.473067908967
380,5464.186423668219
380,5466.897246154147
381,5469.600483002134
381,5472.301200734573
382,5474.994375196832
382,5477.68504459598
383,5480.368212777671
383,5483.048889844326
384,5485.722107434138
384,5488.392847753595
385,5491.0561700275985
385,5493.7170287734925
386,5496.37051059896
386,5499.0215425370725
387,5501.66523837625
387,5504.30649786827
388,5506.940461782107
388,5509.572002789354
389,5512.196288441197
389,5514.818164528301
390,5517.4328251875395
390,5520.04508952608
391,5522.650178071759
391,5525.252883443865
392,5527.848452368254
392,5530.441651170164
393,5533.027752582285
393,5535.611496827867
394,5538.188182456991
394,5540.762523781226
395,5543.329844980326
395,5545.894834642754
396,5548.452842391919
396,5551.008531280044
397,5553.55727618986
397,5556.10371482252
398,5558.643247137413
398,5561.180485668114
399,5563.710855269655
399,5566.23894348987
400,5568.760199900047
400,5571.279187242474
401,5573.791379626927
401,5576.30131516872
402,5578.8044923399375
402,5581.305424805894
403,5583.799635226386
403,5586.291612992109
404,5588.776904777532
404,5591.259975872546
405,5593.736396794808
405,5596.210608905659
406,5598.678206395977
406,5601.143606869282
407,5603.602428021221
407,5606.059063866694
408,5608.509155439165
408,5610.957073332609
409,5613.398481752835
409,5615.837728039106
410,5618.270499405562
410,5620.701120101491
411,5623.125300186807
411,5625.547340984104
412,5627.9629752379415
412,5630.376481506059
413,5632.7836150579515
413,5635.188631846922
414,5637.5873095090965
414,5639.98388155234
415,5642.374147822493
415,5644.7623195395945
416,5647.144218603654
416,5649.524034103109
417,5651.897609837959
417,5654.269112919898
418,5656.634408896074
418,5658.997643054948
419,5661.354702539309
419,5663.709710966554
420,5666.058576924926
420,5668.405402511598
421,5670.746117611384
421,5673.08480295077
422,5675.41740956354
422,5677.747996953731
423,5680.072537157781
423,5682.39506860423
424,5684.711584187116
424,5687.026101405167
425,5689.334633866213
425,5691.641178283596
426,5693.941768836375
426,5696.240381595686
427,5698.5330711704755
427,5700.823793131625
428,5703.1086223778375
428,5705.391494120474
429,5707.668503409062
429,5709.943565234972
430,5712.2127946608125
430,5714.480086596293
431,5716.74157598054
431,5719.001137778755
432,5721.254926671172
432,5723.506797814472
433,5725.7529254957435
433,5727.997145197972
434,5730.235650681989
434,5732.47225789076
435,5734.703179926877
435,5736.932213325835
436,5739.155590401112
436,5741.3770884121595
437,5743.592958753579
437,5745.806959539091
438,5748.015361115751
438,5750.22190258076
439,5752.422873106044
439,5754.62199290041
440,5756.815569834139
440,5759.007305354692
441,5761.193525905251
441,5763.377914297912
442,5765.556815424356
442,5767.73389358624
443,5769.90551200038
443,5772.075316581877
444,5774.239688750346
444,5776.402256157177
445,5778.559418303475
445,5780.714784698733
446,5782.864772805243
446,5785.012974111413
447,5787.155823921414
447,5789.296895822368
448,5791.432642842012
448,5793.566620784991
449,5795.695300285267
449,5797.822219482836
450,5799.943866501519
450,5802.0637619335075
451,5804.178411277077
451,5806.291317692501
452,5808.3990039380515
452,5810.504955857013
453,5812.605713354138
453,5814.704745069707
454,5816.798607942372
454,5818.890753522451
455,5820.977755670835
455,5823.063048960005
456,5825.143224062343
456,5827.22169868369
457,5829.295080198078
457,5831.366769555003
458,5833.4333907211985
458,5835.498327999208
459,5837.558221840409
459,5839.616440008891
460,5841.669639333494
460,5843.721171147475
461,5845.767708550823
461,5847.812586552704
462,5849.85249441881
462,5851.890750940094
463,5853.924061443356
463,5855.955728606352
464,5857.9824737132385
464,5860.007583432753
465,5862.027794903489
465,5864.046378888495
466,5866.060088278719
466,5868.072178034018
467,5870.079416696427
467,5872.085043524286
468,5874.085842610266
468,5876.085037612046
469,5878.0794280732825
469,5880.072222151047
470,5882.060234741129
470,5884.046658599236
471,5886.028323875233
471,5888.008408021919
472,5889.9837563459505
472,5891.957531094889
473,5893.926592635678
473,5895.894088107532
474,5897.856892841942
474,5899.818138965895
475,5901.774716680452
475,5903.72974319573
476,5905.680123488135
476,5907.628959945512
477,5909.573172226129
477,5911.515847989414
478,5913.453921482756
478,5915.3904657302755
479,5917.322429476469
479,5919.252871202522
480,5921.178754058756
480,5923.10312207507
481,5925.022952717039
481,5926.9412756542015
482,5928.855082577526
482,5930.767388886408
483,5932.675200408054
483,5934.581518361214
484,5936.483362620879
484,5938.383720313964
485,5940.279625275475
485,5942.174050628598
486,5944.064044081276
486,5945.952564840387
487,5947.836674400407
487,5949.719318138648
488,5951.59757125039
488,5953.474365369441
489,5955.346789306817
489,5957.217761038226
490,5959.0843829060095
490,5960.9495593125075
491,5962.810406047638
491,5964.669814024451
492,5966.524912397333
492,5968.378578673472
493,5970.22795528926
493,5972.075906428807
494,5973.919587728678
494,5975.761850132054
495,5977.599862394472
495,5979.436462299695
496,5981.268831641659
496,5983.099795125594
497,5984.926547503875
497,5986.751900483468
498,5988.573061695837
498,5990.392829929338
499,5992.208425615787
499,5994.022634703966
